raw_database_id,pokedexNumber,cardName,status,createdAt,imageUrl,rarity,type,series,possessions,cardNumber,isLegacy,language,price
4bEf62JQmKKOcPp0KADI,52,로켓단의 나옹,보유중,,https://mtg-kr.com/cardimage/poketcgSV10-109.png,AR,포켓몬,sv10 -「로켓단의 영광」,,SV10-109,TRUE,,0
4bkQvXvDxyilTU2bogsx,,,미보유,,https://mtg-kr.com/cardimage/poketcgM2-097.png,SR,,m2 -「인페르노X」,,M2-097,TRUE,,0
4btiffzdHHs3rp3jSeW1,,,미보유,,https://mtg-kr.com/cardimage/poketcgS12a-257.png,SR,,s12a -「VSTAR 유니버스」,,S12a-257,TRUE,,0
4f5W9yEg40cxHckl84M6,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV9a-076.png,SR,,sv9a -「열풍의 아레나」,,SV9a-076,TRUE,,0
4fGJy8Hrbm4wRRBsR9ei,,무한다이노 Vmax,미보유,,https://mtg-kr.com/cardimage/poketcgS8b-247.png,CSR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-247,TRUE,,0
4gMJ0S3vHKJNutXGIgch,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-185.png,S,,sm8b -「울트라샤이니」,,SM8b-185,TRUE,,0
4gspnoxfW7N7WiX1YF2p,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-173.png,S,,sm8b -「울트라샤이니」,,SM8b-173,TRUE,,0
4hV0jOhdaTDpDL27SpeU,,테르나,보유중,,https://mtg-kr.com/cardimage/poketcgS11a-069.png,CHR,포켓몬,s11a -「백열의 아르카나」,,S11a-069,TRUE,,0
4haKcwk2vXMzAFnNibdc,,염뉴트,보유중,,https://mtg-kr.com/cardimage/poketcgMC-744.png,기타 AR,,MC - MEGA「스타트 덱 100 배틀컬렉션」,,MC-744,TRUE,,0
4ifrUBZgV401PxCuPJV9,,후딘 ex,보유중,,https://mtg-kr.com/cardimage/poketcgSV4a-326.png,SSR,,sv4a -「샤이니트레저 ex」,,SV4a-326,TRUE,,0
4iiCnzVPNaoHiEmWD0Lx,,,보유중,,https://mtg-kr.com/cardimage/poketcgM2a-195.png,AR,포켓몬,m2a -「메가드림」,,M2a-195,TRUE,,0
4izNJRT3s9NultdEXkt8,,,미보유,,https://mtg-kr.com/cardimage/poketcgS11-101.png,SR,,s11 -「로스트어비스」,,S11-101,TRUE,,0
4lwi4asFwVOWi2enqcHT,,뮤츠 GX,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-219.png,SSR,포켓몬,sm8b -「울트라샤이니」,,SM8b-219,TRUE,,0
4pfnlYTqwm7tmSx2Qavt,,규리의 눈빛,미보유,,https://mtg-kr.com/cardimage/poketcgSV8-127.png,SR,서포트,sv8 -「초전브레이커」,,SV8-127,TRUE,,0
4pyuGKYPNnFGhbQzpBov,,명희의 격려,보유중,,https://mtg-kr.com/cardimage/poketcgM3-115.png,SAR,서포트,m3 -「니힐제로」,,M3-115,,한국,0
4rh2jXKGK3yTkOSUEBUv,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV1S-091.png,SR,,sv1S -「스칼렛 ex」,,SV1S-091,TRUE,,0
54PHaCSNfB8acSM0WIcG,571,조로아크 GX,보유중,,https://mtg-kr.com/cardimage/poketcgSM8b-231.png,SSR,포켓몬,sm8b -「울트라샤이니」,,SM8b-231,TRUE,,0
5AZjGPdFxCc0Uv1cLCSs,,,미보유,,https://mtg-kr.com/cardimage/poketcgS11a-086.png,HR,,s11a -「백열의 아르카나」,,S11a-086,TRUE,,0
5AoNXQbWXsclb2tOGRAV,,,미보유,,https://mtg-kr.com/cardimage/poketcgS11-105.png,SR,,s11 -「로스트어비스」,,S11-105,TRUE,,0
5EqRIXyh2w4snjh8IuJm,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-172.png,S,,sm8b -「울트라샤이니」,,SM8b-172,TRUE,,0
5GgsbljJX1uPyZkCUbiq,,,미보유,,,SR,서포트,sm6b -「챔피언로드」,,SM6b-060,TRUE,,0
5HMd0Be1UcvC3QwRvX0o,,오리진 펄기아 V,보유중,,https://mtg-kr.com/cardimage/poketcgS10P-070.png,SR,,s10P -「스페이스 저글러」,,S10P-070,TRUE,한국,0
5JyaS7meBmMT3rXx4sbv,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV6a-082.png,SR,,sv6a -「나이트원더러」,,SV6a-082,TRUE,,0
5KM37B4YjxihK5JJDEIf,,추명,미보유,,https://mtg-kr.com/cardimage/poketcgSV8a-194.png,SR,,sv8a -「테라스탈 페스타 ex」,,SV8a-194,TRUE,,0
5MOormwEN4oQw3zIq9q8,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV2D-099.png,UR,,sv2D -「클레이버스트」,,SV2D-099,TRUE,,0
5N44MLCCLoxqVSXl8K3Z,,,보유중,,https://mtg-kr.com/cardimage/poketcgS8b-197.png,CHR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-197,TRUE,,0
5NpretoptTioxslGP2JN,,로켓단의 아테나,미보유,,https://mtg-kr.com/cardimage/poketcgSV10-129.png,SAR,포켓몬,sv10 -「로켓단의 영광」,,SV10-129,TRUE,,0
5OENHYH8yW26So35lv6F,,딩루 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV2D-094.png,SAR,포켓몬,sv2D -「클레이버스트」,,SV2D-094,,,0
5Pe1suSnauywa2gcNH3n,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_089.png,AR,포켓몬,sv11W -「화이트플레어」,,SV11W-089,TRUE,,0
5Tpzk974Zf9NpleQBDsg,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV1V-079.png,AR,포켓몬,sv1V -「바이올렛 ex」,,SV1V-079,TRUE,,0
5VhwiWjjrFxgb65URmuM,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV3-123.png,SR,,sv3 - 「흑염의 지배자」,,SV3-123,TRUE,,0
5X3JMaqgSjTtwfNMocQF,,메가픽시 ex,미보유,,https://mtg-kr.com/cardimage/poketcgM3-096.png,SR,포켓몬,m3 -「니힐제로」,,M3-096,,,0
5XCviVzcFONhqkMVou4V,987,날개치는머리,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_076.png,AR,포켓몬,sv5K -「와일드포스」,,SV5K-076,TRUE,,0
5XRVB81jSPJmNPahCppr,384,레쿠쟈 Vmax,보유중,,https://mtg-kr.com/cardimage/poketcgS8b-252.png,CSR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-252,TRUE,,0
5a31S1nt606mb3NhUKLQ,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV2P-085.png,SR,,sv2P -「스노해저드」,,SV2P-085,TRUE,,0
5bJH1tO6X6mBFAndu4is,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-168.png,S,,sm8b -「울트라샤이니」,,SM8b-168,TRUE,,0
5eSMxr0e9hlyWfx9OK3s,,,미보유,,https://mtg-kr.com/cardimage/poketcgS9-106.png,SR,,s9 -「스타버스」,,S9-106,TRUE,,0
5fVBcnhjTlmUlnOj43e3,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV3-133.png,SAR,,sv3 - 「흑염의 지배자」,,SV3-133,TRUE,,0
5lNiz0JwjyBNyR06h9aA,959,두드리짱 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV2D-093.png,SAR,,sv2D -「클레이버스트」,,SV2D-093,TRUE,,0
5lZwfqjPysc4yIH6eNDD,,루브도,보유중,,https://mtg-kr.com/cardimage/poketcgS11a-073.png,CHR,포켓몬,s11a -「백열의 아르카나」,,S11a-073,TRUE,,0
5oRFgFZZakcDesDsoou0,910,악뜨거,보유중,,https://mtg-kr.com/cardimage/poketcgSV1a-079.png,AR,포켓몬,sv1a -「트리플렛비트」,,SV1a-079,TRUE,,0
5pJROqGth8LRoqrummjH,,다투곰 붉은 달 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV5a-091.png,SAR,,sv5a -「크림슨헤이즈」,,SV5a-091,TRUE,,0
5t9K87SwhDMhI9CIKsHm,,내던숭이,보유중,,https://mtg-kr.com/cardimage/poketcgS8b-203.png,CHR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-203,,일본,0
5tEBIJzYrIkI9Wi9Vpmy,,버프론 ex,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_172.png,SAR,포켓몬,sv11W -「화이트플레어」,,SV11W-172,TRUE,,0
5x1Zn2JOj7msNzFz7UVs,,라우드본 ex,보유중,,https://mtg-kr.com/cardimage/poketcgSV1a-097.png,SAR,포켓몬,sv1a -「트리플렛비트」,,SV1a-097,,,0
5xkRMb54becSDNpF9ioD,,,미보유,,https://mtg-kr.com/cardimage/poketcgS10P-085.png,HR,,s10P -「스페이스 저글러」,,S10P-085,TRUE,,0
5zgmRCgySaia45QUhv06,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_104.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-104,TRUE,,0
62Ur341U7EFdPCQbkeMp,,날뛰는우레 ex,보유중,,https://mtg-kr.com/cardimage/poketcgSV8a-222.png,SAR,포켓몬,sv8a -「테라스탈 페스타 ex」,,SV8a-222,,한국,0
67IKVHMYBy3tNMw9laZO,,불켜미,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_100.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-100,TRUE,,0
6Ez8ScCuOJLcOPtHSJO6,,레지기가스 Vstar,미보유,,https://mtg-kr.com/cardimage/poketcgS12a-233.png,SAR,포켓몬,s12a -「VSTAR 유니버스」,,S12a-233,TRUE,,0
6J8MFRpNI4iNjrVIreUP,,연격 우라오스 V,,,https://mtg-kr.com/cardimage/poketcgS5R-076.png,SR,포켓몬,s5R -「연격마스터」,,S5R-076,,,0
6Nc0gg3CurCFGrwkbAGi,2,이상해풀,보유중,,https://mtg-kr.com/cardimage/poketcgM1L-065.png,AR,포켓몬,m1L -「메가 브레이브」,,M1L-065,TRUE,한국,0
6Wp5TdRqyVUKZ6A9mUqf,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV6-119.png,SR,,sv6 -「변환의 가면」,,SV6-119,TRUE,,0
6Zf5LIMXAY1FiO6mPn7E,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-177.png,S,,sm8b -「울트라샤이니」,,SM8b-177,TRUE,,0
6bk9HCBOwzNF84jLGeIY,,,미보유,,https://mtg-kr.com/cardimage/poketcgS9-122.png,HR,,s9 -「스타버스」,,S9-122,TRUE,,0
6cWy8kxwDqfwmeEftvev,25,피카츄,미보유,,https://mtg-kr.com/cardimage/poketcgSM11b-054.png,CHR,포켓몬,sm11b -「드림리그」,,SM11b-054,,,0
6d9QClWBncEZtM6seyZM,,번치코 Vmax,미보유,,https://mtg-kr.com/cardimage/poketcgS8b-217.png,CSR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-217,TRUE,,0
6gzSzh6jzxB4nA5k4rut,386,테오키스,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-185.png,AR,포켓몬,s12a -「VSTAR 유니버스」,,S12a-185,,,0
6owEl36o3faLwDr3aXVT,,메가루카리오 ex,미보유,,https://mtg-kr.com/cardimage/poketcgM1L-078.png,SR,포켓몬,m1L -「메가 브레이브」,,M1L-078,TRUE,,0
6rmEYshsKkZu1JWOC7wQ,,해피너스 V,보유중,,https://mtg-kr.com/cardimage/poketcgS8b-254.png,CSR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-254,TRUE,한국,0
6x1AzwSdNQyW2CwsrO0g,,메가무장조 ex,미보유,,https://mtg-kr.com/cardimage/poketcgM3-099.png,SR,포켓몬,m3 -「니힐제로」,,M3-099,,,0
6y6NTN5D2slV8gYqjWhO,,,미보유,,https://mtg-kr.com/cardimage/poketcgM2a-232.png,MA,포켓몬,m2a -「메가드림」,,M2a-232,TRUE,,0
6zPbHdKN33liuqWtj7AX,,달막화,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_098.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-098,TRUE,,0
704kkcYQREWN6JtmK5Cz,,이브이 ex,보유중,,https://mtg-kr.com/cardimage/poketcgSV8a-224.png,SAR,,sv8a -「테라스탈 페스타 ex」,,SV8a-224,TRUE,,0
70eDoeJ4HanUXWKutbLX,,오거폰 화덕의 가면 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV6-126.png,SAR,포켓몬,sv6 -「변환의 가면」,,SV6-126,,,0
75MPSp1OBEDbHbGAfX9Q,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV10-116.png,SR,,sv10 -「로켓단의 영광」,,SV10-116,TRUE,,0
78el0Z46XhvUhXrzV4iR,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_080.png,AR,포켓몬,sv5K -「와일드포스」,,SV5K-080,TRUE,,0
78xa4T2BFNnLrtX2py0J,25,피카츄 Vmax,미보유,,https://mtg-kr.com/cardimage/poketcgS8b-223.png,CSR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-223,,,0
7AapXHJ0XO0VfbcEF8xN,,,보유중,,https://mtg-kr.com/cardimage/poketcgS8b-192.png,CHR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-192,TRUE,,0
7BjWd4DEDwIlpqtZpi0R,1,이상해씨,보유중,,https://mtg-kr.com/cardimage/poketcgM1L-064.png,AR,포켓몬,m1L -「메가 브레이브」,,M1L-064,TRUE,한국,0
7CkZZvZiQ83IpKIbWFT4,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_071.png,AR,포켓몬,sv4M -「미래의 일섬」,,SV4M-071,TRUE,,0
7E4lOSh1WOGRTiCtGB5y,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_107.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-107,TRUE,,0
7FG4RSTis2E0wbOmtqm9,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_101.png,AR,포켓몬,sv11W -「화이트플레어」,,SV11W-101,TRUE,,0
7GbZcK9aZW8YyvRSksVh,500,염무왕,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_098.png,AR,포켓몬,sv11W -「화이트플레어」,,SV11W-098,TRUE,,0
7IQ5hzBCXmjRpcopjxf9,,,보유중,,https://mtg-kr.com/cardimage/poketcgM2a-206.png,AR,포켓몬,m2a -「메가드림」,,M2a-206,TRUE,,0
7K3UM62fKqGSIhf1oKML,,,보유중,,https://mtg-kr.com/cardimage/poketcgM2a-201.png,AR,포켓몬,m2a -「메가드림」,,M2a-201,TRUE,,0
7MfIcoNwMQ1tc5QDiZST,,빛나,보유중,,https://mtg-kr.com/cardimage/poketcgM2-107.png,SR,서포트,m2 -「인페르노X」,,M2-107,TRUE,,0
7Og69Hu3iXGtxCavn3rQ,,애프룡,보유중,,https://mtg-kr.com/cardimage/poketcgSV7a-074.png,AR,포켓몬,sv7a -「낙원드래고나」,,SV7a-074,TRUE,,0
7P2xc4qL1sWXcqsDisan,647,케르디오,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-179.png,AR,포켓몬,s12a -「VSTAR 유니버스」,,S12a-179,,,0
7R0wJ9Gb9Mu7u2l0ualY,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV1S-096.png,SR,,sv1S -「스칼렛 ex」,,SV1S-096,TRUE,,0
7TBxqOuloBM3zEbnwiD7,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_159.png,SR,,sv11W -「화이트플레어」,,SV11W-159,TRUE,,0
7WPbUBX62rzrBKegpsfx,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_156.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-156,TRUE,,0
7X4fAZ4W7XA4hEurFek2,,네리네,미보유,,https://mtg-kr.com/cardimage/poketcgSV8a-188.png,SR,,sv8a -「테라스탈 페스타 ex」,,SV8a-188,TRUE,,0
7XEOQHLuNbMNtPAQpnta,,에브이&테오키스 GX,,,https://mtg-kr.com/cardimage/poketcgSM12a-177.png,SR,,sm12a -「TAG TEAM GX 태그올스타즈」,,SM12a-177,,,0
7XyEqhDC18FTABj1nZ9g,,위대한엄니 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV1S-102.png,SAR,,sv1S -「스칼렛 ex」,,SV1S-102,TRUE,,0
7ZypI80YMYgETLFcolEP,,,미보유,,https://mtg-kr.com/cardimage/poketcgM2-098.png,SR,,m2 -「인페르노X」,,M2-098,TRUE,,0
7etYBEMBOAMKJ54RjfK1,103,나시,보유중,,https://mtg-kr.com/cardimage/poketcgM1L-066.png,AR,포켓몬,m1L -「메가 브레이브」,,M1L-066,TRUE,,0
7i2vE0PQZHp93Q7K5aoo,,,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10B/SM10B_056.png,SR,포켓몬,sm10b -「스카이레전드」,,SM10b-056,,,0
7plvb5aUanM1cvLgUShv,,래비풋,보유중,,https://mtg-kr.com/cardimage/poketcgSV7-106.png,AR,포켓몬,sv7 -「스텔라미라클」,,SV7-106,TRUE,한국,0
7shBP5DhS22f9SyaBUCV,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV5a-081.png,SR,,sv5a -「크림슨헤이즈」,,SV5a-081,TRUE,,0
7t2AgB3yM6X8m1iQtFfd,282,가디안 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV4a-348.png,SAR,포켓몬,sv4a -「샤이니트레저 ex」,,SV4a-348,,,0
82AsM1wJSdjoPbzwYqtZ,,찌리배리,보유중,,https://mtg-kr.com/cardimage/poketcgSV3-112.png,AR,포켓몬,sv3 - 「흑염의 지배자」,,SV3-112,TRUE,,0
84AuGD2OlhykLpVcybqh,,브라이어,미보유,,https://mtg-kr.com/cardimage/poketcgSV7-131.png,SAR,,sv7 -「스텔라미라클」,,SV7-131,TRUE,,0
8Do9YxVEOA115TuM3QFK,,,미보유,,https://mtg-kr.com/cardimage/poketcgS7R-068.png,SR,,s7R -「창공스트림」,,S7r-068,TRUE,한국,0
8FbEmPXKX9bQcYsIxZDW,,제라오라,보유중,,https://mtg-kr.com/cardimage/poketcgSV7-109.png,AR,포켓몬,sv7 -「스텔라미라클」,,SV7-109,TRUE,한국,0
8IrKOzELbiIpm8t5I8kt,,벨의 진심,미보유,,https://mtg-kr.com/cardimage/poketcgSV5M-096.png,SAR,,sv5M -「사이버저지」,,SV5M-096,TRUE,,0
8LgmtzVI54dnWj8UmMtv,,난천의 패기,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-236.png,SAR,서포트,s12a -「VSTAR 유니버스」,,S12a-236,TRUE,,0
8MbhQ8DK5BE5SYshW5DS,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV7-118.png,SR,,sv7 -「스텔라미라클」,,SV7-118,TRUE,,0
8ODTiJR0nENBMgPMnQVS,,망나뇽 V,미보유,,https://mtg-kr.com/cardimage/poketcgS7R-074.png,SR,,s7R -「창공스트림」,,S7r-074,TRUE,한국,0
8Sy5E71BsTAMYWfIBHgd,,그린의 전략,미보유,,https://mtg-kr.com/cardimage/poketcgSM12a-190.png,SR,서포트,sm12a -「TAG TEAM GX 태그올스타즈」,,SM12a-190,TRUE,,0
8ViojzBGwUJTB9WZTUg7,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-207.png,SSR,,sm8b -「울트라샤이니」,,SM8b-207,TRUE,,0
8ZfJ8fdFXb36DRxTZ3gH,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_074.png,AR,포켓몬,sv5K -「와일드포스」,,SV5K-074,TRUE,,0
8ZtWOM4btX0dqopXEcPy,,주혜,미보유,,https://mtg-kr.com/cardimage/poketcgS10P-079.png,SR,서포트,s10P -「스페이스 저글러」,,S10P-079,TRUE,,0
8cOWdM15KV6S2yPxgpaL,,킬리아,보유중,,https://mtg-kr.com/cardimage/poketcgSV1S-084.png,AR,포켓몬,sv1S -「스칼렛 ex」,,SV1S-084,TRUE,,0
8e1zJYFA3YTNe9eAoTE8,,페로코체&매시붕 GX,,,https://mtg-kr.com/cardimage/poketcgSM9b-056.png,SR,,sm9b -「풀메탈월」,,SM9b-056,,,0
8gpu1OjBkoidHgcUQCHS,498,뚜꾸리,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_096.png,AR,포켓몬,sv11W -「화이트플레어」,,SV11W-096,TRUE,,0
8hplzoOJMow4RRp7bUQC,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-237.png,SSR,,sm8b -「울트라샤이니」,,SM8b-237,TRUE,,0
8iY9xCrmNoRd8r8r6bSK,,지니어,미보유,,https://mtg-kr.com/cardimage/poketcgSV1S-100.png,SR,서포트,sv1S -「스칼렛 ex」,,SV1S-100,TRUE,,0
8jJY0qWHjlm9bi8ZhKau,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_145.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-145,TRUE,,0
8kbbF166w9kx1vHmaA8t,,,미보유,,https://mtg-kr.com/cardimage/poketcgS10a-081.png,,,s10a -「다크판타스마」,,S10a-081,TRUE,,0
8khnTGd4eEpVXHd1ew8B,1007,코라이돈 ex,보유중,,https://mtg-kr.com/cardimage/poketcgSV1S-094.png,SR,,sv1S -「스칼렛 ex」,,SV1S-094,TRUE,,0
8lDfmtkZyiqfePyGbZdE,,이올브 Vmax,보유중,,https://mtg-kr.com/cardimage/poketcgS8b-215.png,CSR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-215,TRUE,한국,0
8n8FmOzMnH8T9FUE2tQ1,,,,,https://mtg-kr.com/cardimage/poketcgS7D-071.png,SR,,s7D -「마천퍼펙트」,,S7D-071,,,0
8sVByBM4UqRzMFLSO1iN,3,이상해꽃 ex,보유중,,https://mtg-kr.com/cardimage/poketcgSV2a-200.png,SAR,포켓몬,sv2a -「포켓몬 카드 151」,,SV2a-200,TRUE,한국,0
8zpShqRSUocghApterkQ,6,리자몽 ex,보유중,,https://mtg-kr.com/cardimage/poketcgSV2a-201.png,SAR,포켓몬,sv2a -「포켓몬 카드 151」,,SV2a-201,,한국,0
902iWt4pnThpHhN4fjAQ,487,기라티나 V,미보유,,https://mtg-kr.com/cardimage/poketcgS11-110.png,SR,,s11 -「로스트어비스」,,S11-110,TRUE,한국,0
94ffIBjfYMbhA3bW9sGc,,두송,미보유,,https://mtg-kr.com/cardimage/poketcgS8b-257.png,SR,서포트,s8b -「VMAX 클라이맥스」,,S8b-257,TRUE,,0
9778gDH4aVEJ0Eg8hRjg,,,미보유,,https://mtg-kr.com/cardimage/poketcgS10P-072.png,SR,,s10P -「스페이스 저글러」,,S10P-072,TRUE,,0
98NdsMgkOeWRd72ivzDf,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV1S-093.png,SR,,sv1S -「스칼렛 ex」,,SV1S-093,TRUE,,0
99Azv5xmhhPl18bhnmus,,프테라 V,미보유,,https://mtg-kr.com/cardimage/poketcgS11-106.png,SR,,s11 -「로스트어비스」,,S11-106,TRUE,,0
99yHlgKuVD8BCQtJC8Wv,,팔데아의 학생,보유중,,https://mtg-kr.com/cardimage/poketcgSV4a-345.png,SR,서포트,sv4a -「샤이니트레저 ex」,,SV4a-345,TRUE,,0
9B6jfWU5fwZYeUAXPIeb,,신비록,보유중,,https://mtg-kr.com/cardimage/poketcgS9a-070.png,CHR,포켓몬,s9a -「배틀리전」,,S9a-070,TRUE,,0
9BoedhCVlnSL9nu5NYKo,208,강철톤,보유중,,https://mtg-kr.com/cardimage/poketcgM1L-073.png,AR,포켓몬,m1L -「메가 브레이브」,,M1L-073,TRUE,,0
9DIt7fb7acSpgtVr4yQZ,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV5M-089.png,SR,,sv5M -「사이버저지」,,SV5M-089,TRUE,,0
9HE8trIwgacLagrHO87c,,샤비,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_088.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-088,TRUE,,0
9Mb0RkSSW8YUGINlpdyg,,,미보유,,https://mtg-kr.com/cardimage/poketcgS9-123.png,HR,,s9 -「스타버스」,,S9-123,TRUE,,0
9NzLiFyEDJoHuWf21Nqu,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-156.png,SR,,sm8b -「울트라샤이니」,,SM8b-156,TRUE,,0
9OBWnRWjqG66Dm3pLTMH,,비크티니,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_097.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-097,TRUE,,0
9OrIICPHpK68lDNWLHZ4,,,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_092.png,SR,,sv5K -「와일드포스」,,SV5K-092,TRUE,,0
9PWwktoz5kKJPWhMX8I0,,루카리오&멜메탈 GX,,,https://mtg-kr.com/cardimage/poketcgSM12a-083.png,RR,,sm12a -「TAG TEAM GX 태그올스타즈」,,SM12a-083,,,0
9Ph3kp0P4X91AWlqn5xr,907,나로테,보유중,,https://mtg-kr.com/cardimage/poketcgSV1a-076.png,AR,포켓몬,sv1a -「트리플렛비트」,,SV1a-076,,,0
9RcNwF8X5bijpru0RFBq,,치릴리,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_091.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-091,TRUE,,0
9RiQ3xndyXCDAlhprVgc,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_122.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-122,TRUE,,0
9SEbEoDyUYiExoCDtVYV,4,파이리,보유중,,https://mtg-kr.com/cardimage/poketcgSV2a-168.png,AR,포켓몬,sv2a -「포켓몬 카드 151」,,SV2a-168,TRUE,,0
9T5BO65oMgmaPKIF7w9P,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV10-110.png,AR,포켓몬,sv10 -「로켓단의 영광」,,SV10-110,TRUE,,0
9TFQe1ApQKHWigiPGe6k,,체렌의 배려심,미보유,,https://mtg-kr.com/cardimage/poketcgS9-114.png,SR,,s9 -「스타버스」,,S9-114,TRUE,,0
9TlDQVYEXz8W6uhK1qvN,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV9-116.png,SR,,sv9 -「배틀파트너즈」,,SV9-116,TRUE,,0
9VJQn7AQrKoZph3fbTNR,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV5a-073.png,AR,포켓몬,sv5a -「크림슨헤이즈」,,SV5a-073,TRUE,,0
9VnA8lQ8OL5ltK2KZs9Z,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV9a-073.png,AR,포켓몬,sv9a -「열풍의 아레나」,,SV9a-073,TRUE,,0
9WoHPM7yMvIoDPeO4MQF,,마기라스 V,,,https://mtg-kr.com/cardimage/poketcgS5I-076.png,SR,포켓몬,s5I -「일격마스터」,,S5I-076,,,0
9bL122vWO603pb9XYdnq,,리피아 V,보유중,,https://mtg-kr.com/cardimage/poketcgS6a-070.png,SR,포켓몬,s6a -「이브이 히어로즈」,,S6a-070,,,0
