raw_database_id,price,status,possessions,createdAt,type,isLegacy,cardName,series,rarity,cardNumber,pokedexNumber,imageUrl
,0,미보유,,,,true,,MC - MEGA「스타트 덱 100 배틀컬렉션」,기타 AR,MC-743,,https://mtg-kr.com/cardimage/poketcgMC-743.png
,0,미보유,,,,true,,s11a -「백열의 아르카나」,HR,S11a-091,,https://mtg-kr.com/cardimage/poketcgS11a-091.png
,0,보유중,,,,true,,sv4M -「미래의 일섬」,AR,SV4M-071,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_071.png
,0,보유중,,,,true,파쪼옥,sv3a -「레이징서프」,AR,SV3a-067,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_067.png
,0,보유중,,,,true,,sv3a -「레이징서프」,AR,SV3a-070,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_070.png
,0,보유중,,,,true,치라치노,sv11B -「블랙볼트」,AR,SV11B-158,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_158.png
,0,미보유,,,,true,,sv3a -「레이징서프」,SR,SV3a-075,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_075.png
,0,미보유,,,,true,,sv8 -「초전브레이커」,SR,SV8-126,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_126.png
,0,보유중,,,,true,카디나르마,sv1S -「스칼렛 ex」,AR,SV1S-080,,https://mtg-kr.com/cardimage/poketcgSV1S-080.png
,0,미보유,,,,true,카나리,m2a -「메가드림」,SR,M2a-220,,https://mtg-kr.com/cardimage/poketcgM2a-220.png
,0,보유중,,,포켓몬,true,바오키 Vstar,s12a -「VSTAR 유니버스」,SAR,S12a-214,,https://mtg-kr.com/cardimage/poketcgS12a-214.png
,0,보유중,,,,true,,sv5M -「사이버저지」,AR,SV5M-082,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_082.png
,0,보유중,,,,true,,sv11W -「화이트플레어」,AR,SV11W-154,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_154.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,S,SM8b-183,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_183.png
,0,미보유,,,,true,,m2a -「메가드림」,SR,M2a-222,,https://mtg-kr.com/cardimage/poketcgM2a-222.png
,0,미보유,,,,true,,s11 -「로스트어비스」,SR,S11-107,,https://mtg-kr.com/cardimage/poketcgS11-107.png
,0,보유중,,,,true,,sv4K -「고대의 포효」,AR,SV4K-067,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_067.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,S,SM8b-185,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_185.png
,0,보유중,,,,true,삐,sv3 - 「흑염의 지배자」,AR,SV3-113,,https://mtg-kr.com/cardimage/poketcgSV3-113.png
,0,보유중,,,서포트,true,가라르의 동료들,s8b -「VMAX 클라이맥스」,SR,S8b-255,,https://mtg-kr.com/cardimage/poketcgS8b-255.png
,0,미보유,,,,true,,sv8 -「초전브레이커」,UR,SV8-138,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_138.png
,0,보유중,,,,true,야부엉,sv7 -「스텔라미라클」,AR,SV7-114,,https://mtg-kr.com/cardimage/poketcgSV7-114.png
,0,보유중,,,,true,,sv5a -「크림슨헤이즈」,AR,SV5a-067,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_067.png
,0,보유중,,,,true,,sv11W -「화이트플레어」,AR,SV11W-093,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_093.png
,0,미보유,,,,true,,sv2D -「클레이버스트」,UR,SV2D-098,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_098.png
,0,미보유,,,,true,,sv6 -「변환의 가면」,UR,SV6-132,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_132.png
,0,보유중,,,,true,,sv11B -「블랙볼트」,AR,SV11B-107,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_107.png
,0,미보유,,,포켓몬,,날뛰는우레 ex,sv5K -「와일드포스」,SAR,SV5K-095,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_095.png
,0,미보유,,,,true,,sv11B -「블랙볼트」,SR,SV11B-166,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_166.png
,0,보유중,,,,true,,sv5M -「사이버저지」,AR,SV5M-074,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_074.png
,0,미보유,,,,true,,s10a -「다크판타스마」,,S10a-084,,https://mtg-kr.com/cardimage/poketcgS10a-084.png
,0,미보유,,,포켓몬,true,모래털가죽 ex,sv4K -「고대의 포효」,SAR,SV4K-089,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_089.png
,0,미보유,,,,true,,sv7 -「스텔라미라클」,SR,SV7-126,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_126.png
,0,보유중,,,,true,,sv10 -「로켓단의 영광」,AR,SV10-110,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_110.png
,0,미보유,,,,true,,sv8a -「테라스탈 페스타 ex」,SR,SV8a-189,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_189.png
,0,미보유,,,,true,,sv1V -「바이올렛 ex」,SR,SV1V-093,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_093.png
,0,보유중,,,포켓몬,,글레이시아 Vstar,s12a -「VSTAR 유니버스」,SAR,S12a-217,471,https://mtg-kr.com/cardimage/poketcgS12a-217.png
,0,보유중,,,,true,해골몽,s12a -「VSTAR 유니버스」,AR,S12a-203,,https://mtg-kr.com/cardimage/poketcgS12a-203.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,SR,SM8b-159,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_159.png
,0,미보유,,,,true,히스이 대검귀 Vstar,s12a -「VSTAR 유니버스」,SAR,S12a-230,,https://mtg-kr.com/cardimage/poketcgS12a-230.png
,0,미보유,,,서포트,true,유채의 활기,s12a -「VSTAR 유니버스」,SAR,S12a-240,,https://mtg-kr.com/cardimage/poketcgS12a-240.png
,0,미보유,,,,true,흑마 버드렉스 Vmax,s8b -「VMAX 클라이맥스」,CSR,S8b-236,,https://mtg-kr.com/cardimage/poketcgS8b-236.png
,0,보유중,,,,true,복숭악동 ex,sv8a -「테라스탈 페스타 ex」,SAR,SV8a-219,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_219.png
,0,미보유,,,,true,,s9 -「스타버스」,SR,S9-102,,https://mtg-kr.com/cardimage/poketcgS9-102.png
,0,보유중,,,,true,,sv11B -「블랙볼트」,AR,SV11B-148,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_148.png
,0,보유중,,,포켓몬,,귀뚤톡크,s12a -「VSTAR 유니버스」,AR,S12a-174,402,https://mtg-kr.com/cardimage/poketcgS12a-174.png
,0,보유중,,,,true,치라미,sv11B -「블랙볼트」,AR,SV11B-157,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_157.png
,0,보유중,,,,true,,m2a -「메가드림」,AR,M2a-212,,https://mtg-kr.com/cardimage/poketcgM2a-212.png
,0,보유중,,,,true,,sv11W -「화이트플레어」,AR,SV11W-151,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_151.png
,0,보유중,,,,true,,sv2D -「클레이버스트」,AR,SV2D-082,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_082.png
,0,미보유,,,,true,,s9a -「배틀리전」,HR,S9a-086,,https://mtg-kr.com/cardimage/poketcgS9a-086.png
,0,보유중,,,,true,불켜미,sv11B -「블랙볼트」,AR,SV11B-100,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_100.png
,0,보유중,,,,true,,sv11W -「화이트플레어」,AR,SV11W-119,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_119.png
,0,보유중,,,,true,,m2a -「메가드림」,AR,M2a-213,,https://mtg-kr.com/cardimage/poketcgM2a-213.png
,0,보유중,,,,true,,sv10 -「로켓단의 영광」,SR,SV10-118,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_118.png
,0,미보유,,,,true,,sv7 -「스텔라미라클」,SR,SV7-120,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_120.png
,0,보유중,,,,true,야돈,sv1V -「바이올렛 ex」,AR,SV1V-082,,https://mtg-kr.com/cardimage/poketcgSV1V-082.png
,0,미보유,,,포켓몬,,N의 조로아크 ex,sv9 -「배틀파트너즈」,SAR,SV9-127,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_127.png
,0,보유중,,,포켓몬,,기로치 ex,m2a -「메가드림」,SAR,M2a-244,,https://mtg-kr.com/cardimage/poketcgM2a-244.png
,0,미보유,,,포켓몬,,블래키 ex,sv8a -「테라스탈 페스타 ex」,SAR,SV8a-217,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_217.png
,0,미보유,,,,true,명희,sm11b -「드림리그」,SR,SM11b-068,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_068.png
,0,미보유,,,,true,,m1S -「메가 심포니아」,SR,M1S-078,,https://mtg-kr.com/cardimage/poketcgM1S-078.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,S,SM8b-180,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_180.png
,0,보유중,,,,true,,sv5a -「크림슨헤이즈」,AR,SV5a-069,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_069.png
,0,보유중,,,,true,,sv11W -「화이트플레어」,AR,SV11W-109,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_109.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,S,SM8b-166,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_166.png
,0,보유중,,,,true,,sv5a -「크림슨헤이즈」,AR,SV5a-074,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_074.png
,0,미보유,,,포켓몬,,M이상해꽃 EX,XY BREAK 확장팩 BASE PACK 20th Anniversary,SR,102/100,,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP6/CP6_102.jpg
,0,미보유,,,,true,제빈,sv7a -「낙원드래고나」,SAR,SV7a-091,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_091.png
,0,미보유,,,포켓몬,,굽이치는물결 ex,sv5K -「와일드포스」,SAR,SV5K-094,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_094.png
,0,보유중,,,,true,,sv11W -「화이트플레어」,AR,SV11W-103,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_103.png
,0,미보유,,,,true,,sv6 -「변환의 가면」,UR,SV6-133,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_133.png
,0,미보유,,,,true,,s12a -「VSTAR 유니버스」,SR,S12a-256,,https://mtg-kr.com/cardimage/poketcgS12a-256.png
,0,미보유,,,,true,,sv5a -「크림슨헤이즈」,UR,SV5a-095,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_095.png
,0,미보유,,,,true,릴리에의 결심,m1L -「메가 브레이브」,SR,M1L-085,,https://mtg-kr.com/cardimage/poketcgM1L-085.png
,0,보유중,,,,true,,m1S -「메가 심포니아」,AR,M1S-067,,https://mtg-kr.com/cardimage/poketcgM1S-067.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,S,SM8b-182,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_182.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,SSR,SM8b-243,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_243.png
,0,미보유,,,,true,,sm11a -「리믹스바우트」,SR,SM11a-070,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11A/SM11A_070.png
,0,보유중,,,포켓몬,true,로켓단의 레트라,sv10 -「로켓단의 영광」,AR,SV10-108,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_108.png
,0,미보유,,,포켓몬,,,sm6a -「드래곤스톰」,SR,SM6a-055,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6A/SM6A_055.png
,0,보유중,,,포켓몬,,앱솔,s12a -「VSTAR 유니버스」,AR,S12a-191,359,https://mtg-kr.com/cardimage/poketcgS12a-191.png
,0,미보유,,,,true,,sv5a -「크림슨헤이즈」,SR,SV5a-088,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_088.png
,0,미보유,,,,true,해피너스 V,s8b -「VMAX 클라이맥스」,CSR,S8b-254,,https://mtg-kr.com/cardimage/poketcgS8b-254.png
,0,보유중,,,포켓몬,,피카츄,s10a -「다크판타스마」,CHR,S10a-073,25,https://mtg-kr.com/cardimage/poketcgS10a-073.png
,0,미보유,,,서포트,true,블루의 탐색,sm12a -「TAG TEAM GX 태그올스타즈」,SR,SM12a-195,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM12a/SM12a_195.png
,0,미보유,,,포켓몬,true,메가루카리오 ex,m1L -「메가 브레이브」,SAR,M1L-088,,https://cards.image.pokemonkorea.co.kr/data/wmimages/MEGA/M1L/M1L_088.png
,0,보유중,,,,true,,sv5a -「크림슨헤이즈」,AR,SV5a-073,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_073.png
,0,보유중,,,,true,,m2 -「인페르노X」,AR,M2-081,,https://mtg-kr.com/cardimage/poketcgM2-081.png
,0,미보유,,,,true,리파,sv4M -「미래의 일섬」,SAR,SV4M-091,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_091.png
,0,미보유,,,,true,,m2a -「메가드림」,SR,M2a-215,,https://mtg-kr.com/cardimage/poketcgM2a-215.png
,0,미보유,,,,true,,s10P -「스페이스 저글러」,HR,S10P-080,,https://mtg-kr.com/cardimage/poketcgS10P-080.png
,0,보유중,,,,true,,sv11B -「블랙볼트」,AR,SV11B-156,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_156.png
,0,미보유,,,포켓몬,true,번치코 Vmax,s8b -「VMAX 클라이맥스」,CSR,S8b-217,,https://mtg-kr.com/cardimage/poketcgS8b-217.png
,0,미보유,,,서포트,true,운향,sv1a -「트리플렛비트」,SAR,SV1a-100,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_100.png
,0,보유중,,,,true,비브라바,sv7a -「낙원드래고나」,AR,SV7a-071,,https://mtg-kr.com/cardimage/poketcgSV7a-071.png
,0,미보유,,,,true,위유이 ex,sv2D -「클레이버스트」,SAR,SV2D-092,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_092.png
,0,미보유,,,,true,,sv1S -「스칼렛 ex」,UR,SV1S-106,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_106.png
,0,미보유,,,포켓몬,true,리자몽 Vstar,s12a -「VSTAR 유니버스」,SAR,S12a-212,,https://mtg-kr.com/cardimage/poketcgS12a-212.png
,0,보유중,,,서포트,true,난천의 패기,s12a -「VSTAR 유니버스」,SAR,S12a-236,,https://mtg-kr.com/cardimage/poketcgS12a-236.png
,0,미보유,,,,true,,sv9 -「배틀파트너즈」,UR,SV9-132,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_132.png
,0,미보유,,,포켓몬,,,sm10b -「스카이레전드」,SR,SM10b-057,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10B/SM10B_057.png
,0,보유중,,,,true,드래피온 V,s12a -「VSTAR 유니버스」,SAR,S12a-227,,https://mtg-kr.com/cardimage/poketcgS12a-227.png
,0,미보유,,,,true,,sv2D -「클레이버스트」,SR,SV2D-089,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_089.png
,0,미보유,,,,true,,sm11a -「리믹스바우트」,SR,SM11a-067,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11A/SM11A_067.png
,0,보유중,,,서포트,true,블루의 탐색,sm9b,SR,SM9b-062,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM9B/SM9b_062.png
,0,등급카드,,,포켓몬,,기라티나 Vstar,s11 -「로스트어비스」,UR,S11-125,,https://mtg-kr.com/cardimage/poketcgS11-125.png
,0,미보유,,,,true,,sv7a -「낙원드래고나」,SR,SV7a-080,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_080.png
,0,보유중,,,포켓몬,true,리자몽 V,s12a -「VSTAR 유니버스」,SAR,S12a-211,,https://mtg-kr.com/cardimage/poketcgS12a-211.png
,0,보유중,,,,true,,sv5K -「와일드포스」,AR,SV5K-074,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_074.png
,0,미보유,,,,true,,sm11a -「리믹스바우트」,SR,SM11a-071,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11A/SM11A_071.png
,0,미보유,,,서포트,true,박사의 연구,s12a -「VSTAR 유니버스」,SR,S12a-245,,https://mtg-kr.com/cardimage/poketcgS12a-245.png
,0,미보유,,,,true,망나뇽 V,s7R -「창공스트림」,SR,S7r-074,,https://mtg-kr.com/cardimage/poketcgS7r-074.png
,0,미보유,,,포켓몬,,,sm10b -「스카이레전드」,SR,SM10b-056,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10B/SM10B_056.png
,0,미보유,,,포켓몬,true,무한다이노 V,s8b -「VMAX 클라이맥스」,CSR,S8b-246,,https://mtg-kr.com/cardimage/poketcgS8b-246.png
,0,미보유,,,,true,,sv7a -「낙원드래고나」,UR,SV7a-094,,https://mtg-kr.com/cardimage/poketcgSV7a-094.png
,0,미보유,,,포켓몬,true,이올브 Vmax,s8b -「VMAX 클라이맥스」,CSR,S8b-215,,https://mtg-kr.com/cardimage/poketcgS8b-215.png
,0,미보유,,,,true,,s11 -「로스트어비스」,HR,S11-123,,https://mtg-kr.com/cardimage/poketcgS11-123.png
,0,미보유,,,,true,,s9a -「배틀리전」,SR,S9a-079,,https://mtg-kr.com/cardimage/poketcgS9a-079.png
,0,보유중,,,포켓몬,,라우드본 ex,sv1a -「트리플렛비트」,SAR,SV1a-097,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_097.png
,0,보유중,,,포켓몬,,피카츄,s12a -「VSTAR 유니버스」,AR,S12a-205,25,https://mtg-kr.com/cardimage/poketcgS12a-205.png
,0,보유중,,,,true,니드킹,sv2a -「포켓몬 카드 151」,AR,SV2a-174,,https://mtg-kr.com/cardimage/poketcgSV2a-174.png
,0,보유중,,,,true,,sv11W -「화이트플레어」,AR,SV11W-139,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_139.png
,0,보유중,,,포켓몬,true,버프론 ex,sv11W -「화이트플레어」,SAR,SV11W-172,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_172.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,S,SM8b-197,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_197.png
,0,보유중,,,,true,,sv7 -「스텔라미라클」,AR,SV7-110,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_110.png
,0,미보유,,,,true,,m2 -「인페르노X」,SR,M2-108,,https://mtg-kr.com/cardimage/poketcgM2-108.png
,0,미보유,,,,true,,sv2D -「클레이버스트」,SR,SV2D-088,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_088.png
,0,미보유,,,,true,,s9 -「스타버스」,HR,S9-124,,https://mtg-kr.com/cardimage/poketcgS9-124.png
,0,보유중,,,,true,다크펫,MC - MEGA「스타트 덱 100 배틀컬렉션」,없음,MC-749,354,https://mtg-kr.com/cardimage/poketcgMC-749.png
,0,미보유,,,,true,릴리에의 삐삐 ex,MC - MEGA「스타트 덱 100 배틀컬렉션」,기타 AR,MC-765,,https://mtg-kr.com/cardimage/poketcgMC-765.png
,0,미보유,,,서포트,true,,s8b -「VMAX 클라이맥스」,SR,S8b-267,,https://mtg-kr.com/cardimage/poketcgS8b-267.png
,0,보유중,,,,true,,sv4M -「미래의 일섬」,AR,SV4M-073,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_073.png
,0,미보유,,,서포트,true,금랑,s12a -「VSTAR 유니버스」,SAR,S12a-235,,https://mtg-kr.com/cardimage/poketcgS12a-235.png
,0,미보유,,,,true,,sv4M -「미래의 일섬」,SR,SV4M-080,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_080.png
,0,보유중,,,포켓몬,,글레이시아 V,s6a -「이브이 히어로즈」,SR,S6a-077,471,https://mtg-kr.com/cardimage/poketcgS6a-077.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,S,SM8b-170,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_170.png
,0,보유중,,,,true,,sv9a -「열풍의 아레나」,SR,SV9a-077,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_077.png
,0,미보유,,,,true,,sv7a -「낙원드래고나」,SR,SV7a-082,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_082.png
,0,보유중,,,,true,,sv7 -「스텔라미라클」,AR,SV7-109,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_109.png
,0,보유중,,,,true,,sv5M -「사이버저지」,AR,SV5M-081,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_081.png
,0,미보유,,,,true,,m2a -「메가드림」,SR,M2a-217,,https://mtg-kr.com/cardimage/poketcgM2a-217.png
,0,미보유,,,,true,,sv5M -「사이버저지」,SR,SV5M-091,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_091.png
,0,보유중,,,,true,케르디오 ex,sv11W -「화이트플레어」,SAR,SV11W-169,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_169.png
,0,보유중,,,포켓몬,true,리오르,sv1S -「스칼렛 ex」,AR,SV1S-086,,https://mtg-kr.com/cardimage/poketcgSV1S-086.png
,0,보유중,,,,true,,sv11W -「화이트플레어」,AR,SV11W-112,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_112.png
,0,미보유,,,,true,,sv6 -「변환의 가면」,SR,SV6-116,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_116.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,S,SM8b-200,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_200.png
,0,보유중,,,,true,,sv1V -「바이올렛 ex」,SR,SV1V-096,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_096.png
,0,미보유,,,,true,다투곰 붉은 달 ex,sv8a -「테라스탈 페스타 ex」,SAR,SV8a-225,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_225.png
,0,미보유,,,,true,테라파고스 ex,sv7 -「스텔라미라클」,SAR,SV7-130,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_130.png
,0,미보유,,,서포트,true,야청,s8b -「VMAX 클라이맥스」,SR,S8b-271,,https://mtg-kr.com/cardimage/poketcgS8b-271.png
