raw_database_id,cardName,type,series,pokedexNumber,displayOrder,isLegacy,cardNumber,price,보유 여부,imageUrl,status,rarity
RGO5bGIfTvFsjvNbrMjU,전목,포켓몬,s9a -「배틀리전」,,331,true,S9a-082,0,,https://mtg-kr.com/cardimage/poketcgS9a-082.png,미보유,SR
1wWv4OYtIHP70fpFy8yn,전툴라 ex,포켓몬,sv7 -「스텔라미라클」,,332,true,SV7-128,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_128.png,미보유,SAR
byLNa37gYXDVCb92QARc,절벼게,포켓몬,sv1S -「스칼렛 ex」,,333,true,SV1S-088,0,,https://mtg-kr.com/cardimage/poketcgSV1S-088.png,보유중,AR
cEcZbg4OPlspSS2qGnLP,제라오라 V,포켓몬,s8b -「VMAX 클라이맥스」,,334,true,S8b-224,0,,https://mtg-kr.com/cardimage/poketcgS8b-224.png,보유중,CSR
YuUC1FnpWwVAhEyzirKw,제라오라 Vmax,포켓몬,s12a -「VSTAR 유니버스」,,335,true,S12a-219,0,,https://mtg-kr.com/cardimage/poketcgS12a-219.png,보유중,SAR
nIqvDGbTyDrDcZOfLug6,제라오라 Vstar,포켓몬,s12a -「VSTAR 유니버스」,,336,true,S12a-220,0,,https://mtg-kr.com/cardimage/poketcgS12a-220.png,미보유,SAR
YGH55gBKDheH0wuyu11D,제크로무,포켓몬,s8a-P -「25주년 프로모팩」,,337,true,S8a-P-21,0,,%EC%8A%A4%ED%81%AC%EB%A6%B0%EC%83%B7_2025-11-15_013306.png,보유중,없음
3F3akiusD0FAl8zIfVGq,제크로무 ex,포켓몬,sv11B -「블랙볼트」,,338,true,SV11B-174,0,,https://mtg-kr.com/cardimage/poketcgSV11B-174.png,등급카드,BWR
6QriwNN0FoReVDLHe0B8,제크로무 ex,포켓몬,sv11B -「블랙볼트」,,339,true,SV11B-169,0,,https://mtg-kr.com/cardimage/poketcgSV11B-169.png,등급카드,SAR
ZRe2QYgihEM51GVs3L2T,조로아크 GX,포켓몬,sm8b -「울트라샤이니」,,340,true,SM8b-231,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_231.png,보유중,SSR
QRz683dyKRkzDhJgRNzr,조타구 ex,포켓몬,sv6a -「나이트원더러」,,341,true,SV6a-087,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_087.png,미보유,SAR
i0t5rkd3Gj90AwvP3tfB,주리비얀,포켓몬,sv11B -「블랙볼트」,,342,true,SV11B-087,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_087.png,보유중,AR
gsgZeoxxwSMVJni8RrWx,쥬피썬더 ex,포켓몬,sv8a -「테라스탈 페스타 ex」,,343,true,SV8a-209,0,,https://mtg-kr.com/cardimage/poketcgSV8a-209.png,보유중,SAR
aDsYfarsQpm6saNCgQ7c,지가르데 GX,포켓몬,sm8b -「울트라샤이니」,,344,true,SM8b-225,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_225.png,보유중,SSR
m2sJloXYchrlAKz22cDY,지니어,포켓몬,sv1S -「스칼렛 ex」,,345,true,SV1S-105,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_105.png,미보유,SAR
H5ETJKCr3zxxSeqI8cTF,쫀도기,포켓몬,sv1S -「스칼렛 ex」,,346,true,SV1S-085,0,,https://mtg-kr.com/cardimage/poketcgSV1S-085.png,보유중,AR
w0x1UDRXyEwAgv979pVx,찌르꼬,포켓몬,sv1S -「스칼렛 ex」,,347,true,SV1S-090,0,,https://mtg-kr.com/cardimage/poketcgSV1S-090.png,보유중,AR
ppzWGPVJG7tUdeUyQRgb,찌리배리,포켓몬,sv3 - 「흑염의 지배자」,,348,true,SV3-112,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_112.png,보유중,AR
HHWWVZz6Ya7eLp7eHm0T,철시드,포켓몬,sv11W -「화이트플레어」,,349,true,SV11W-144,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_144.png,보유중,AR
m1Hr7pwPsDWSmHwAOybm,,에너지,s12a -「VSTAR 유니버스」,,350,true,S12a-258,0,,https://mtg-kr.com/cardimage/poketcgS12a-258.png,미보유,SR
FU8xaR80jZwZogHemAJL,,에너지,s10P -「스페이스 저글러」,,351,true,S10P-088,0,,https://mtg-kr.com/cardimage/poketcgS10P-088.png,미보유,UR
ufNN5vASdCkEpRmhiQsM,,스타디움,s10P -「스페이스 저글러」,,352,true,S10P-087,0,,https://mtg-kr.com/cardimage/poketcgS10P-087.png,미보유,UR
7PBLbuMGa7RaE3AD4Ps6,가라르의 동료들,서포트,s8b -「VMAX 클라이맥스」,,353,true,S8b-255,0,,https://mtg-kr.com/cardimage/poketcgS8b-255.png,보유중,SR
cBQLDhukgbXy1sPGnPJF,가라르의 동료들,서포트,s8b -「VMAX 클라이맥스」,,354,true,S8b-255,0,,https://mtg-kr.com/cardimage/poketcgS8b-255.png,미보유,SR
6rv7urkxwsMXFTdN4nEI,규리의 눈빛,서포트,sv8 -「초전브레이커」,,355,true,SV8-134,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_134.png,미보유,SAR
OosCRZ0d9FiotXeCn1Tw,규리의 눈빛,서포트,sv8 -「초전브레이커」,,356,true,SV8-127,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_127.png,미보유,SR
Jz2rHC6l1ccmjrXLBj0d,규토리장인,서포트,sm6b -「챔피언로드」,,357,true,SM6b-061,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6B/SM6B_061.png,보유중,SR
6tu9nNifR3ljNSnq6FXs,그루샤,서포트,sv2P -「스노해저드」,,358,true,SV2P-095,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_095.png,미보유,SAR
ju650XmBHWFw2Asq6nuU,그루샤,서포트,sv2P -「스노해저드」,,359,true,SV2P-090,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_090.png,미보유,SAR
YTYvxDs0uHUwVIjAjiaC,그린의 전략,서포트,sm12a -「TAG TEAM GX 태그올스타즈」,,360,true,SM12a-190,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM12a/SM12a_190.png,미보유,SR
UpJTkahq4WFFMYAKA3KU,그린의 전략,서포트,sm11,,361,true,SM11-104,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11/SM11_104.png,미보유,SR
WI85sf5bq7uvmpuFTMx0,금랑,서포트,s8b -「VMAX 클라이맥스」,,362,true,S8b-256,0,,https://mtg-kr.com/cardimage/poketcgS8b-256.png,미보유,SR
C9g8pXOc2snbrCXSzBvo,금랑,서포트,s12a -「VSTAR 유니버스」,,363,true,S12a-235,0,,https://mtg-kr.com/cardimage/poketcgS12a-235.png,미보유,SAR
hpHzYlAzG1gt83ym6ULa,기모노드레스,서포트,s11a -「백열의 아르카나」,,364,true,S11a-081,0,,https://mtg-kr.com/cardimage/poketcgS11a-081.png,미보유,SR
PWkw9VkZgC9jWEPgnkzN,난천,서포트,sm8b -「울트라샤이니」,,365,true,SM8b-153,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_153.png,미보유,SR
30PQLmhwDcqZpDmPxmMQ,난천의 패기,서포트,s9 -「스타버스」,,366,true,S9-113,0,,https://mtg-kr.com/cardimage/poketcgS9-113.png,미보유,SR
AmR0fnO7OlKJPi14bC2p,난천의 패기,서포트,s12a -「VSTAR 유니버스」,,367,true,S12a-236,0,,https://mtg-kr.com/cardimage/poketcgS12a-236.png,보유중,SAR
VhhSHruXXwJsiELUGcD7,네르케,서포트,sv4a -「샤이니트레저 ex」,,368,true,SV4a-350,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_350.png,보유중,SAR
b1kGOCfZfGGtkuYG1VrK,네르케,서포트,sv4a -「샤이니트레저 ex」,,369,true,SV4a-342,0,,https://mtg-kr.com/cardimage/poketcgSV4a-342.png,보유중,SR
qiTm6oXs2zlKYLkchFtL,네모,서포트,sv4a -「샤이니트레저 ex」,,370,true,SV4a-351,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_351.png,미보유,SAR
uhkhkcBdf5kOGHvVooqu,네모,서포트,sv4a -「샤이니트레저 ex」,,371,true,SV4a-343,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_343.png,미보유,SR
m0OCnWkczxv0xX0V3ZDg,단풍,서포트,sv1V -「바이올렛 ex」,,372,true,SV1V-097,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_097.png,미보유,SR
Pk2EttWe8FHxacDUDmf2,두송,서포트,s8b -「VMAX 클라이맥스」,,373,true,S8b-257,0,,https://mtg-kr.com/cardimage/poketcgS8b-257.png,미보유,SR
pStYTmzeWsS0rIq99N0g,레드의 도전,서포트,sm12a -「TAG TEAM GX 태그올스타즈」,,374,true,SM12a-191,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM12a/SM12a_191.png,미보유,SR
T1SLDhQ5aMPPjtTGkbdg,레드의 도전,서포트,sm10,,375,true,SM10-105,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10/SM10_105.png,등급카드,SR
oaqCQzraD8WA059sF9JQ,로사와 로이,서포트,sm10b -「스카이레전드」,,376,true,SM10b-061,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10B/SM10B_061.png,미보유,SR
yVf6pnS6PPuU2Lwabo07,멜론,서포트,s12a -「VSTAR 유니버스」,,377,true,S12a-237,0,,https://mtg-kr.com/cardimage/poketcgS12a-237.png,미보유,SAR
ffhFMkiz6pLtFtff691P,모란,서포트,sv4a -「샤이니트레저 ex」,,378,true,SV4a-352,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_352.png,미보유,SAR
PHuYCEBHtSPb6UKNZ5xE,모란,서포트,sv1S -「스칼렛 ex」,,379,true,SV1S-097,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_097.png,미보유,SR
ZXklgp4r6p0UcxrJMjPf,모야모,서포트,sv4a -「샤이니트레저 ex」,,380,true,SV4a-353,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_353.png,미보유,SAR
d9iPH3RDvHCueZhzW6lq,모야모,서포트,sv2D -「클레이버스트」,,381,true,SV2D-095,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_095.png,미보유,SAR
TEuHXQjTcl2gFS0QqYeS,미모사,서포트,sv1V -「바이올렛 ex」,,382,true,SV1V-098,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_098.png,미보유,SR
oHPyv9MFRLA8cZCkIt6F,민화의 초대,서포트,sv2a -「포켓몬 카드 151」,,383,true,SV2a-206,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_206.png,미보유,SAR
URKzbhHMbyldn2sNkDaU,박사의 연구,서포트,sv1V -「바이올렛 ex」,,384,true,SV1V-099,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_099.png,보유중,SR
iZCmBwnFMO0JALg3laSX,박사의 연구,서포트,sv1S -「스칼렛 ex」,,385,true,SV1S-098,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_098.png,미보유,SR
cjJDXJPx7FDtu7ujiE6x,박사의 연구,서포트,s8b -「VMAX 클라이맥스」,,386,true,S8b-264,0,,https://mtg-kr.com/cardimage/poketcgS8b-264.png,미보유,SR
BKn9pikYVsVZy3k8AfR8,박사의 연구,서포트,s12a -「VSTAR 유니버스」,,387,true,S12a-245,0,,https://mtg-kr.com/cardimage/poketcgS12a-245.png,미보유,SR
sQaY3gurlSyCk3FhhkPu,버넷박사,서포트,s8b -「VMAX 클라이맥스」,,388,true,S8b-265,0,,https://mtg-kr.com/cardimage/poketcgS8b-265.png,미보유,SR
wh8RLB5LlWnkQuMu0Mhw,보스의 지령,서포트,sv1a -「트리플렛비트」,,389,true,SV1a-099,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_099.png,미보유,SAR
KMP3kxNj3p3oyT51f03D,보스의 지령,서포트,s12a -「VSTAR 유니버스」,,390,true,S12a-246,0,,https://mtg-kr.com/cardimage/poketcgS12a-246.png,미보유,SR
B61DOUrrbyvX9nzJwGrp,블루의 탐색,서포트,sm9b,,391,true,SM9b-062,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM9B/SM9b_062.png,보유중,SR
AEy4R7HjRWrC5wsI5MAk,블루의 탐색,서포트,sm12a -「TAG TEAM GX 태그올스타즈」,,392,true,SM12a-195,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM12a/SM12a_195.png,미보유,SR
GBYgVfUsFBFlmdtDmPBx,사구아로,서포트,sv2D -「클레이버스트」,,393,true,SV2D-096,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_096.png,미보유,SAR
YkPGVXkMchdJj8YkJBEl,신오의 동료들,서포트,s12a -「VSTAR 유니버스」,,394,true,S12a-247,0,,https://mtg-kr.com/cardimage/poketcgS12a-247.png,보유중,SR
nzcEOnsJ4AXabnmxUp5o,아세로라의 예감,서포트,s8b -「VMAX 클라이맥스」,,395,true,S8b-269,0,,https://mtg-kr.com/cardimage/poketcgS8b-269.png,미보유,SR
1TtIDVVyfLQGHfL0LJel,아크로마의 실험,서포트,s12a -「VSTAR 유니버스」,,396,true,S12a-238,0,,https://mtg-kr.com/cardimage/poketcgS12a-238.png,보유중,SAR
m9tlBwQlTLOUcc8Ylmlq,아킬,서포트,s8b -「VMAX 클라이맥스」,,397,true,S8b-270,0,,https://mtg-kr.com/cardimage/poketcgS8b-270.png,미보유,SR
Ch5sZxLRCX44F8FDYGiK,야청,서포트,s8b -「VMAX 클라이맥스」,,398,true,S8b-271,0,,https://mtg-kr.com/cardimage/poketcgS8b-271.png,미보유,SR
00XltwKTWZvTfrkbCjaI,어니언,서포트,s8b -「VMAX 클라이맥스」,,399,true,S8b-272,0,,https://mtg-kr.com/cardimage/poketcgS8b-272.png,미보유,SR
rXBdbasgMSP0oyJRlDmr,우리,서포트,s8b -「VMAX 클라이맥스」,,400,true,S8b-273,0,,https://mtg-kr.com/cardimage/poketcgS8b-273.png,미보유,SR
AcxxiEsZYqw3kXc5XQAb,운향,서포트,sv1a -「트리플렛비트」,,401,true,SV1a-100,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_100.png,미보유,SAR
YEN7vqYOrsBM0uYfQ2aU,원규,서포트,s12a -「VSTAR 유니버스」,,402,true,S12a-239,0,,https://mtg-kr.com/cardimage/poketcgS12a-239.png,미보유,SAR
2N19gvr7nWTdMMATfxHw,월로,서포트,s12a -「VSTAR 유니버스」,,403,true,S12a-248,0,,https://mtg-kr.com/cardimage/poketcgS12a-248.png,미보유,SR
85MqaAXP8CVygCl4vQff,유채의 활기,서포트,s12a -「VSTAR 유니버스」,,404,true,S12a-240,0,,https://mtg-kr.com/cardimage/poketcgS12a-240.png,미보유,SAR
bCmz8bBwcxWdRVu69tcc,자크로,서포트,s12a -「VSTAR 유니버스」,,405,true,S12a-241,0,,https://mtg-kr.com/cardimage/poketcgS12a-241.png,미보유,SAR
QlCtL41WaKvhppUhCKjy,저지맨,서포트,sv4a -「샤이니트레저 ex」,,406,true,SV4a-344,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_344.png,미보유,SR
GoH27IdRdEOoNtLrElXW,저지맨,서포트,s8b -「VMAX 클라이맥스」,,407,true,S8b-274,0,,https://mtg-kr.com/cardimage/poketcgS8b-274.png,미보유,SR
rs9fLgEfRVrcZTOQc6kq,주혜,서포트,s12a -「VSTAR 유니버스」,,408,true,S12a-242,0,,https://mtg-kr.com/cardimage/poketcgS12a-242.png,미보유,SAR
b7RS5KOo5KFSGZTWqUvB,주혜,서포트,s10P -「스페이스 저글러」,,409,true,S10P-079,0,,https://mtg-kr.com/cardimage/poketcgS10P-079.png,미보유,SR
JVgeWaeA2zBDX7ulebS9,지니어,서포트,sv1S -「스칼렛 ex」,,410,true,SV1S-100,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_100.png,미보유,SR
hv4Bdu4JI9hczxbvRioP,찬석,서포트,s12a -「VSTAR 유니버스」,,411,true,S12a-243,0,,https://mtg-kr.com/cardimage/poketcgS12a-243.png,보유중,SAR
GwAs6xvFapDVM7Z6cqH8,채두,서포트,s8b -「VMAX 클라이맥스」,,412,true,S8b-275,0,,https://mtg-kr.com/cardimage/poketcgS8b-275.png,미보유,SR
uZi81MChi4OcK3QaV1TI,체렌의 배려심,서포트,s12a -「VSTAR 유니버스」,,413,true,S12a-244,0,,https://mtg-kr.com/cardimage/poketcgS12a-244.png,보유중,SAR
lflsgqpqi2uuUx7u690Z,카밀레의 반짝임,서포트,s12a -「VSTAR 유니버스」,,414,true,S12a-249,0,,https://mtg-kr.com/cardimage/poketcgS12a-249.png,보유중,SR
VDwvhCBlwSIsZxuo0x9j,쿡,서포트,s8b -「VMAX 클라이맥스」,,415,true,S8b-276,0,,https://mtg-kr.com/cardimage/poketcgS8b-276.png,미보유,SR
aAJFApxvwdlyqRFOrcc2,팔데아의 학생,서포트,sv4a -「샤이니트레저 ex」,,416,true,SV4a-345,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_345.png,보유중,SR
cmTYZmh3wvC4bvuShARU,팔데아의 학생,서포트,sv4a -「샤이니트레저 ex」,,417,true,SV4a-346,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_346.png,보유중,SR
MAouv1R8yiRxdTWKBx34,페퍼,서포트,sv4a -「샤이니트레저 ex」,,418,true,SV4a-354,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_354.png,미보유,SAR
RxBsZA4op6YgbJYzSodH,피나,서포트,sv2P -「스노해저드」,,419,true,SV2P-091,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_091.png,미보유,SAR
ylOJBdqI1OUrbS9aWcG6,피나,서포트,sv2P -「스노해저드」,,420,true,SV2P-096,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_096.png,미보유,SAR
PZSqC8yT0seWUf1XTEMo,피아나,서포트,sm6a -「드래곤스톰」,,421,true,SM6a-059,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6A/SM6A_059.png,보유중,SR
X8rjEWoGKD1PCAchy7Ib,히스이의 동료들,서포트,s12a -「VSTAR 유니버스」,,422,true,S12a-250,0,,https://mtg-kr.com/cardimage/poketcgS12a-250.png,보유중,SR
K6H2FXOOujRPhHQiKRY3,,서포트,sv1V -「바이올렛 ex」,,423,true,SV1V-100,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_100.png,미보유,SR
bVvzoCNWLR5N3JdLPDqo,,서포트,sv1S -「스칼렛 ex」,,424,true,SV1S-099,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_099.png,미보유,SR
2ulL42QX0iFCRliTHShx,,서포트,sm6b -「챔피언로드」,,425,true,SM6b-063,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6B/SM6B_063.png,미보유,SR
cQoRXnNsPK5QBkmsGt1C,,서포트,sm6b -「챔피언로드」,,426,true,SM6b-060,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6B/SM6B_060.png,미보유,SR
tTmWshLozBU1Y8mjAw4f,,서포트,sm6b -「챔피언로드」,,427,true,SM6b-064,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6B/SM6B_064.png,미보유,SR
unmsTTD6vjBIzhIqNu1l,,서포트,sm6b -「챔피언로드」,,428,true,SM6b-062,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6B/SM6B_062.png,미보유,SR
aSxitue41ruJdJUvM4Bc,,서포트,sm6a -「드래곤스톰」,,429,true,SM6a-058,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6A/SM6A_058.png,보유중,SR
ueBGuW2WYFL2NyyGIONQ,,서포트,sm10b -「스카이레전드」,,430,true,SM10b-062,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10B/SM10B_062.png,미보유,SR
4hhR72G1WXIoeWWQQL1F,,서포트,s8b -「VMAX 클라이맥스」,,431,true,S8b-261,0,,https://mtg-kr.com/cardimage/poketcgS8b-261.png,미보유,SR
C3jHXRn5xLAn1JjGCIGj,,서포트,s8b -「VMAX 클라이맥스」,,432,true,S8b-267,0,,https://mtg-kr.com/cardimage/poketcgS8b-267.png,미보유,SR
JEAMOhwW6MYBJZDEoJCT,,서포트,s8b -「VMAX 클라이맥스」,,433,true,S8b-258,0,,https://mtg-kr.com/cardimage/poketcgS8b-258.png,미보유,SR
NYA83jDFeSzqZg4lSyw8,,서포트,s8b -「VMAX 클라이맥스」,,434,true,S8b-262,0,,https://mtg-kr.com/cardimage/poketcgS8b-262.png,미보유,SR
bhi0NtST7pn0I9mpWmOR,,서포트,s8b -「VMAX 클라이맥스」,,435,true,S8b-263,0,,https://mtg-kr.com/cardimage/poketcgS8b-263.png,미보유,SR
dGUGBr3RDaZCblrqpg6C,,서포트,s8b -「VMAX 클라이맥스」,,436,true,S8b-277,0,,https://mtg-kr.com/cardimage/poketcgS8b-277.png,미보유,SR
jetqqACscXTU5Su4vClu,,서포트,s8b -「VMAX 클라이맥스」,,437,true,S8b-259,0,,https://mtg-kr.com/cardimage/poketcgS8b-259.png,미보유,SR
jrqTAST1t5dVWfAmhe87,,서포트,s8b -「VMAX 클라이맥스」,,438,true,S8b-268,0,,https://mtg-kr.com/cardimage/poketcgS8b-268.png,미보유,SR
nTAlMjqrxRKfSo7dDS4N,,서포트,s8b -「VMAX 클라이맥스」,,439,true,S8b-266,0,,https://mtg-kr.com/cardimage/poketcgS8b-266.png,미보유,SR
vxVNLi5cLbJCzymOhqN5,,서포트,s8b -「VMAX 클라이맥스」,,440,true,S8b-260,0,,https://mtg-kr.com/cardimage/poketcgS8b-260.png,미보유,SR
dPpxlaMj0ROwzFDouL3P,,서포트,s10P -「스페이스 저글러」,,441,true,S10P-078,0,,https://mtg-kr.com/cardimage/poketcgS10P-078.png,미보유,SR
jx7EUyZg7MsxMljHsUsL,,서포트,s10P -「스페이스 저글러」,,442,true,S10P-077,0,,https://mtg-kr.com/cardimage/poketcgS10P-077.png,미보유,SR
qnGPQI5Asvyq12Lv8rOD,N의 각오,,sm11b -「드림리그」,,443,true,SM11b-066,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_066.png,미보유,SR
3HcKoY4l304QpXAR99Qx,N의 방안,,sv11B -「블랙볼트」,,444,true,SV11B-165,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_165.png,보유중,SR
kTZngwhzwxUOOqm97SRR,N의 방안,,sv11B -「블랙볼트」,,445,true,SV11B-173,0,,https://mtg-kr.com/cardimage/poketcgSV11B-173.png,보유중,SAR
vM1p9orvh0uXeY4MOjrK,그라에나,,s9a -「배틀리전」,,446,true,S9a-072,0,,https://mtg-kr.com/cardimage/poketcgS9a-072.png,보유중,CHR
F9eN3eVvWwe2Ihe4xJyq,네리네,,sv8a -「테라스탈 페스타 ex」,,447,true,SV8a-188,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_188.png,미보유,SR
NXPM0tj9IriiMvrwRaoF,네리네,,sv8a -「테라스탈 페스타 ex」,,448,true,SV8a-227,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_227.png,미보유,SAR
HpHQcRin8ltPf6m9lfZp,네오라이트 V,,s9 -「스타버스」,,449,true,S9-105,0,,https://mtg-kr.com/cardimage/poketcgS9-105.png,미보유,SR
6DBVLh1Hcntdwj8DEZPw,네오라이트 V,,s12a -「VSTAR 유니버스」,,450,true,S12a-216,0,,https://mtg-kr.com/cardimage/poketcgS12a-216.png,보유중,SAR
5uLpwxJFTmHI7s4qX7Zq,노고고치,,sv2P -「스노해저드」,,451,true,SV2P-083,0,,https://mtg-kr.com/cardimage/poketcgSV2P-083.png,보유중,AR
esTyc2XRlkDi5bSQlk6O,노고치,,s12a -「VSTAR 유니버스」,,452,true,S12a-198,0,,https://mtg-kr.com/cardimage/poketcgS12a-198.png,보유중,AR
S9zA2D1V8lO3BbTjcz8q,눈설왕,,s8b -「VMAX 클라이맥스」,,453,true,S8b-185,0,,https://mtg-kr.com/cardimage/poketcgS8b-185.png,보유중,CHR
BlNypdRepzo3AGmwu2k9,니드킹,,sv2a -「포켓몬 카드 151」,,454,true,SV2a-174,0,,https://mtg-kr.com/cardimage/poketcgSV2a-174.png,보유중,AR
dmVgFUk3mWIOLXZXjANF,님피아 ex,,sv8a -「테라스탈 페스타 ex」,,455,true,SV8a-212,0,,https://mtg-kr.com/cardimage/poketcgSV8a-212.png,보유중,SAR
2lnwhnJ8NGFxcBnflmdw,님피아 GX,,sm8b -「울트라샤이니」,,456,true,SM8b-238,0,,https://mtg-kr.com/cardimage/poketcgSM8b-238.png,등급카드,SSR
dtqPRO0LHmYTM4Nb3USW,님피아 V,,s8b -「VMAX 클라이맥스」,,457,true,S8b-231,0,,https://mtg-kr.com/cardimage/poketcgS8b-231.png,보유중,CSR
J1CCx75oUyd5gnHxKcK2,님피아 Vmax,,s8b -「VMAX 클라이맥스」,,458,true,S8b-232,0,,https://mtg-kr.com/cardimage/poketcgS8b-232.png,보유중,CSR
rRud6FxtbwZwQzuntydV,다크라이 GX,,sm8b -「울트라샤이니」,,459,true,SM8b-230,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_230.png,미보유,SSR
5RDjZD6uCIuKXIykvjs0,다크라이 Vstar,,s12a -「VSTAR 유니버스」,491,460,true,S12a-228,0,,https://mtg-kr.com/cardimage/poketcgS12a-228.png,보유중,SAR
BzLHV1QBUmN6xYoNsV6q,다크펫,,MC - MEGA「스타트 덱 100 배틀컬렉션」,354,461,true,MC-749,0,,https://mtg-kr.com/cardimage/poketcgMC-749.png,보유중,없음
JnxhgDbg4SJAQuRQBzhO,다크펫 GX,,sm8b -「울트라샤이니」,,462,true,SM8b-221,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_221.png,미보유,SSR
bdLacGDNvw7TXnMQob0n,다태우지네 V,,s8b -「VMAX 클라이맥스」,,463,true,S8b-218,0,,https://mtg-kr.com/cardimage/poketcgS8b-218.png,보유중,CSR
LQG1X1QVzMhTGcYRgAUw,다태우지네 Vmax,,s8b -「VMAX 클라이맥스」,,464,true,S8b-219,0,,https://mtg-kr.com/cardimage/poketcgS8b-219.png,미보유,CSR
CdtXqqDZ8se7n8pjnMGx,다투곰 붉은 달 ex,,sv8a -「테라스탈 페스타 ex」,,465,true,SV8a-225,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_225.png,미보유,SAR
