raw_database_id,isLegacy,pokedexNumber,type,series,imageUrl,cardName,status,cardNumber,price,보유 여부,rarity,displayOrder
RGO5bGIfTvFsjvNbrMjU,true,,포켓몬,s9a -「배틀리전」,https://mtg-kr.com/cardimage/poketcgS9a-082.png,전목,미보유,S9a-082,0,,SR,331
1wWv4OYtIHP70fpFy8yn,true,,포켓몬,sv7 -「스텔라미라클」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_128.png,전툴라 ex,미보유,SV7-128,0,,SAR,332
byLNa37gYXDVCb92QARc,true,,포켓몬,sv1S -「스칼렛 ex」,https://mtg-kr.com/cardimage/poketcgSV1S-088.png,절벼게,보유중,SV1S-088,0,,AR,333
cEcZbg4OPlspSS2qGnLP,true,,포켓몬,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-224.png,제라오라 V,보유중,S8b-224,0,,CSR,334
YuUC1FnpWwVAhEyzirKw,true,,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-219.png,제라오라 Vmax,보유중,S12a-219,0,,SAR,335
nIqvDGbTyDrDcZOfLug6,true,,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-220.png,제라오라 Vstar,미보유,S12a-220,0,,SAR,336
YGH55gBKDheH0wuyu11D,true,,포켓몬,s8a-P -「25주년 프로모팩」,%EC%8A%A4%ED%81%AC%EB%A6%B0%EC%83%B7_2025-11-15_013306.png,제크로무,보유중,S8a-P-21,0,,없음,337
3F3akiusD0FAl8zIfVGq,true,,포켓몬,sv11B -「블랙볼트」,https://mtg-kr.com/cardimage/poketcgSV11B-174.png,제크로무 ex,등급카드,SV11B-174,0,,BWR,338
6QriwNN0FoReVDLHe0B8,true,,포켓몬,sv11B -「블랙볼트」,https://mtg-kr.com/cardimage/poketcgSV11B-169.png,제크로무 ex,등급카드,SV11B-169,0,,SAR,339
ZRe2QYgihEM51GVs3L2T,true,,포켓몬,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_231.png,조로아크 GX,보유중,SM8b-231,0,,SSR,340
QRz683dyKRkzDhJgRNzr,true,,포켓몬,sv6a -「나이트원더러」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_087.png,조타구 ex,미보유,SV6a-087,0,,SAR,341
i0t5rkd3Gj90AwvP3tfB,true,,포켓몬,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_087.png,주리비얀,보유중,SV11B-087,0,,AR,342
gsgZeoxxwSMVJni8RrWx,true,,포켓몬,sv8a -「테라스탈 페스타 ex」,https://mtg-kr.com/cardimage/poketcgSV8a-209.png,쥬피썬더 ex,보유중,SV8a-209,0,,SAR,343
aDsYfarsQpm6saNCgQ7c,true,,포켓몬,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_225.png,지가르데 GX,보유중,SM8b-225,0,,SSR,344
m2sJloXYchrlAKz22cDY,true,,포켓몬,sv1S -「스칼렛 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_105.png,지니어,미보유,SV1S-105,0,,SAR,345
H5ETJKCr3zxxSeqI8cTF,true,,포켓몬,sv1S -「스칼렛 ex」,https://mtg-kr.com/cardimage/poketcgSV1S-085.png,쫀도기,보유중,SV1S-085,0,,AR,346
w0x1UDRXyEwAgv979pVx,true,,포켓몬,sv1S -「스칼렛 ex」,https://mtg-kr.com/cardimage/poketcgSV1S-090.png,찌르꼬,보유중,SV1S-090,0,,AR,347
ppzWGPVJG7tUdeUyQRgb,true,,포켓몬,sv3 - 「흑염의 지배자」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_112.png,찌리배리,보유중,SV3-112,0,,AR,348
HHWWVZz6Ya7eLp7eHm0T,true,,포켓몬,sv11W -「화이트플레어」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_144.png,철시드,보유중,SV11W-144,0,,AR,349
m1Hr7pwPsDWSmHwAOybm,true,,에너지,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-258.png,,미보유,S12a-258,0,,SR,350
FU8xaR80jZwZogHemAJL,true,,에너지,s10P -「스페이스 저글러」,https://mtg-kr.com/cardimage/poketcgS10P-088.png,,미보유,S10P-088,0,,UR,351
ufNN5vASdCkEpRmhiQsM,true,,스타디움,s10P -「스페이스 저글러」,https://mtg-kr.com/cardimage/poketcgS10P-087.png,,미보유,S10P-087,0,,UR,352
7PBLbuMGa7RaE3AD4Ps6,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-255.png,가라르의 동료들,보유중,S8b-255,0,,SR,353
cBQLDhukgbXy1sPGnPJF,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-255.png,가라르의 동료들,미보유,S8b-255,0,,SR,354
6rv7urkxwsMXFTdN4nEI,true,,서포트,sv8 -「초전브레이커」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_134.png,규리의 눈빛,미보유,SV8-134,0,,SAR,355
OosCRZ0d9FiotXeCn1Tw,true,,서포트,sv8 -「초전브레이커」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_127.png,규리의 눈빛,미보유,SV8-127,0,,SR,356
Jz2rHC6l1ccmjrXLBj0d,true,,서포트,sm6b -「챔피언로드」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6B/SM6B_061.png,규토리장인,보유중,SM6b-061,0,,SR,357
6tu9nNifR3ljNSnq6FXs,true,,서포트,sv2P -「스노해저드」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_095.png,그루샤,미보유,SV2P-095,0,,SAR,358
ju650XmBHWFw2Asq6nuU,true,,서포트,sv2P -「스노해저드」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_090.png,그루샤,미보유,SV2P-090,0,,SAR,359
YTYvxDs0uHUwVIjAjiaC,true,,서포트,sm12a -「TAG TEAM GX 태그올스타즈」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM12a/SM12a_190.png,그린의 전략,미보유,SM12a-190,0,,SR,360
UpJTkahq4WFFMYAKA3KU,true,,서포트,sm11,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11/SM11_104.png,그린의 전략,미보유,SM11-104,0,,SR,361
WI85sf5bq7uvmpuFTMx0,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-256.png,금랑,미보유,S8b-256,0,,SR,362
C9g8pXOc2snbrCXSzBvo,true,,서포트,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-235.png,금랑,미보유,S12a-235,0,,SAR,363
hpHzYlAzG1gt83ym6ULa,true,,서포트,s11a -「백열의 아르카나」,https://mtg-kr.com/cardimage/poketcgS11a-081.png,기모노드레스,미보유,S11a-081,0,,SR,364
PWkw9VkZgC9jWEPgnkzN,true,,서포트,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_153.png,난천,미보유,SM8b-153,0,,SR,365
30PQLmhwDcqZpDmPxmMQ,true,,서포트,s9 -「스타버스」,https://mtg-kr.com/cardimage/poketcgS9-113.png,난천의 패기,미보유,S9-113,0,,SR,366
AmR0fnO7OlKJPi14bC2p,true,,서포트,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-236.png,난천의 패기,보유중,S12a-236,0,,SAR,367
VhhSHruXXwJsiELUGcD7,true,,서포트,sv4a -「샤이니트레저 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_350.png,네르케,보유중,SV4a-350,0,,SAR,368
b1kGOCfZfGGtkuYG1VrK,true,,서포트,sv4a -「샤이니트레저 ex」,https://mtg-kr.com/cardimage/poketcgSV4a-342.png,네르케,보유중,SV4a-342,0,,SR,369
qiTm6oXs2zlKYLkchFtL,true,,서포트,sv4a -「샤이니트레저 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_351.png,네모,미보유,SV4a-351,0,,SAR,370
uhkhkcBdf5kOGHvVooqu,true,,서포트,sv4a -「샤이니트레저 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_343.png,네모,미보유,SV4a-343,0,,SR,371
m0OCnWkczxv0xX0V3ZDg,true,,서포트,sv1V -「바이올렛 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_097.png,단풍,미보유,SV1V-097,0,,SR,372
Pk2EttWe8FHxacDUDmf2,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-257.png,두송,미보유,S8b-257,0,,SR,373
pStYTmzeWsS0rIq99N0g,true,,서포트,sm12a -「TAG TEAM GX 태그올스타즈」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM12a/SM12a_191.png,레드의 도전,미보유,SM12a-191,0,,SR,374
T1SLDhQ5aMPPjtTGkbdg,true,,서포트,sm10,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10/SM10_105.png,레드의 도전,등급카드,SM10-105,0,,SR,375
oaqCQzraD8WA059sF9JQ,true,,서포트,sm10b -「스카이레전드」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10B/SM10B_061.png,로사와 로이,미보유,SM10b-061,0,,SR,376
yVf6pnS6PPuU2Lwabo07,true,,서포트,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-237.png,멜론,미보유,S12a-237,0,,SAR,377
ffhFMkiz6pLtFtff691P,true,,서포트,sv4a -「샤이니트레저 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_352.png,모란,미보유,SV4a-352,0,,SAR,378
PHuYCEBHtSPb6UKNZ5xE,true,,서포트,sv1S -「스칼렛 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_097.png,모란,미보유,SV1S-097,0,,SR,379
ZXklgp4r6p0UcxrJMjPf,true,,서포트,sv4a -「샤이니트레저 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_353.png,모야모,미보유,SV4a-353,0,,SAR,380
d9iPH3RDvHCueZhzW6lq,true,,서포트,sv2D -「클레이버스트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_095.png,모야모,미보유,SV2D-095,0,,SAR,381
TEuHXQjTcl2gFS0QqYeS,true,,서포트,sv1V -「바이올렛 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_098.png,미모사,미보유,SV1V-098,0,,SR,382
oHPyv9MFRLA8cZCkIt6F,true,,서포트,sv2a -「포켓몬 카드 151」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_206.png,민화의 초대,미보유,SV2a-206,0,,SAR,383
URKzbhHMbyldn2sNkDaU,true,,서포트,sv1V -「바이올렛 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_099.png,박사의 연구,보유중,SV1V-099,0,,SR,384
iZCmBwnFMO0JALg3laSX,true,,서포트,sv1S -「스칼렛 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_098.png,박사의 연구,미보유,SV1S-098,0,,SR,385
cjJDXJPx7FDtu7ujiE6x,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-264.png,박사의 연구,미보유,S8b-264,0,,SR,386
BKn9pikYVsVZy3k8AfR8,true,,서포트,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-245.png,박사의 연구,미보유,S12a-245,0,,SR,387
sQaY3gurlSyCk3FhhkPu,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-265.png,버넷박사,미보유,S8b-265,0,,SR,388
wh8RLB5LlWnkQuMu0Mhw,true,,서포트,sv1a -「트리플렛비트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_099.png,보스의 지령,미보유,SV1a-099,0,,SAR,389
KMP3kxNj3p3oyT51f03D,true,,서포트,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-246.png,보스의 지령,미보유,S12a-246,0,,SR,390
B61DOUrrbyvX9nzJwGrp,true,,서포트,sm9b,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM9B/SM9b_062.png,블루의 탐색,보유중,SM9b-062,0,,SR,391
AEy4R7HjRWrC5wsI5MAk,true,,서포트,sm12a -「TAG TEAM GX 태그올스타즈」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM12a/SM12a_195.png,블루의 탐색,미보유,SM12a-195,0,,SR,392
GBYgVfUsFBFlmdtDmPBx,true,,서포트,sv2D -「클레이버스트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_096.png,사구아로,미보유,SV2D-096,0,,SAR,393
YkPGVXkMchdJj8YkJBEl,true,,서포트,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-247.png,신오의 동료들,보유중,S12a-247,0,,SR,394
nzcEOnsJ4AXabnmxUp5o,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-269.png,아세로라의 예감,미보유,S8b-269,0,,SR,395
1TtIDVVyfLQGHfL0LJel,true,,서포트,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-238.png,아크로마의 실험,보유중,S12a-238,0,,SAR,396
m9tlBwQlTLOUcc8Ylmlq,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-270.png,아킬,미보유,S8b-270,0,,SR,397
Ch5sZxLRCX44F8FDYGiK,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-271.png,야청,미보유,S8b-271,0,,SR,398
00XltwKTWZvTfrkbCjaI,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-272.png,어니언,미보유,S8b-272,0,,SR,399
rXBdbasgMSP0oyJRlDmr,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-273.png,우리,미보유,S8b-273,0,,SR,400
AcxxiEsZYqw3kXc5XQAb,true,,서포트,sv1a -「트리플렛비트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_100.png,운향,미보유,SV1a-100,0,,SAR,401
YEN7vqYOrsBM0uYfQ2aU,true,,서포트,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-239.png,원규,미보유,S12a-239,0,,SAR,402
2N19gvr7nWTdMMATfxHw,true,,서포트,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-248.png,월로,미보유,S12a-248,0,,SR,403
85MqaAXP8CVygCl4vQff,true,,서포트,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-240.png,유채의 활기,미보유,S12a-240,0,,SAR,404
bCmz8bBwcxWdRVu69tcc,true,,서포트,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-241.png,자크로,미보유,S12a-241,0,,SAR,405
QlCtL41WaKvhppUhCKjy,true,,서포트,sv4a -「샤이니트레저 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_344.png,저지맨,미보유,SV4a-344,0,,SR,406
GoH27IdRdEOoNtLrElXW,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-274.png,저지맨,미보유,S8b-274,0,,SR,407
rs9fLgEfRVrcZTOQc6kq,true,,서포트,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-242.png,주혜,미보유,S12a-242,0,,SAR,408
b7RS5KOo5KFSGZTWqUvB,true,,서포트,s10P -「스페이스 저글러」,https://mtg-kr.com/cardimage/poketcgS10P-079.png,주혜,미보유,S10P-079,0,,SR,409
JVgeWaeA2zBDX7ulebS9,true,,서포트,sv1S -「스칼렛 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_100.png,지니어,미보유,SV1S-100,0,,SR,410
hv4Bdu4JI9hczxbvRioP,true,,서포트,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-243.png,찬석,보유중,S12a-243,0,,SAR,411
GwAs6xvFapDVM7Z6cqH8,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-275.png,채두,미보유,S8b-275,0,,SR,412
uZi81MChi4OcK3QaV1TI,true,,서포트,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-244.png,체렌의 배려심,보유중,S12a-244,0,,SAR,413
lflsgqpqi2uuUx7u690Z,true,,서포트,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-249.png,카밀레의 반짝임,보유중,S12a-249,0,,SR,414
VDwvhCBlwSIsZxuo0x9j,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-276.png,쿡,미보유,S8b-276,0,,SR,415
aAJFApxvwdlyqRFOrcc2,true,,서포트,sv4a -「샤이니트레저 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_345.png,팔데아의 학생,보유중,SV4a-345,0,,SR,416
cmTYZmh3wvC4bvuShARU,true,,서포트,sv4a -「샤이니트레저 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_346.png,팔데아의 학생,보유중,SV4a-346,0,,SR,417
MAouv1R8yiRxdTWKBx34,true,,서포트,sv4a -「샤이니트레저 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_354.png,페퍼,미보유,SV4a-354,0,,SAR,418
RxBsZA4op6YgbJYzSodH,true,,서포트,sv2P -「스노해저드」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_091.png,피나,미보유,SV2P-091,0,,SAR,419
ylOJBdqI1OUrbS9aWcG6,true,,서포트,sv2P -「스노해저드」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_096.png,피나,미보유,SV2P-096,0,,SAR,420
PZSqC8yT0seWUf1XTEMo,true,,서포트,sm6a -「드래곤스톰」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6A/SM6A_059.png,피아나,보유중,SM6a-059,0,,SR,421
X8rjEWoGKD1PCAchy7Ib,true,,서포트,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-250.png,히스이의 동료들,보유중,S12a-250,0,,SR,422
K6H2FXOOujRPhHQiKRY3,true,,서포트,sv1V -「바이올렛 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_100.png,,미보유,SV1V-100,0,,SR,423
bVvzoCNWLR5N3JdLPDqo,true,,서포트,sv1S -「스칼렛 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_099.png,,미보유,SV1S-099,0,,SR,424
2ulL42QX0iFCRliTHShx,true,,서포트,sm6b -「챔피언로드」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6B/SM6B_063.png,,미보유,SM6b-063,0,,SR,425
cQoRXnNsPK5QBkmsGt1C,true,,서포트,sm6b -「챔피언로드」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6B/SM6B_060.png,,미보유,SM6b-060,0,,SR,426
tTmWshLozBU1Y8mjAw4f,true,,서포트,sm6b -「챔피언로드」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6B/SM6B_064.png,,미보유,SM6b-064,0,,SR,427
unmsTTD6vjBIzhIqNu1l,true,,서포트,sm6b -「챔피언로드」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6B/SM6B_062.png,,미보유,SM6b-062,0,,SR,428
aSxitue41ruJdJUvM4Bc,true,,서포트,sm6a -「드래곤스톰」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6A/SM6A_058.png,,보유중,SM6a-058,0,,SR,429
ueBGuW2WYFL2NyyGIONQ,true,,서포트,sm10b -「스카이레전드」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10B/SM10B_062.png,,미보유,SM10b-062,0,,SR,430
4hhR72G1WXIoeWWQQL1F,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-261.png,,미보유,S8b-261,0,,SR,431
C3jHXRn5xLAn1JjGCIGj,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-267.png,,미보유,S8b-267,0,,SR,432
JEAMOhwW6MYBJZDEoJCT,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-258.png,,미보유,S8b-258,0,,SR,433
NYA83jDFeSzqZg4lSyw8,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-262.png,,미보유,S8b-262,0,,SR,434
bhi0NtST7pn0I9mpWmOR,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-263.png,,미보유,S8b-263,0,,SR,435
dGUGBr3RDaZCblrqpg6C,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-277.png,,미보유,S8b-277,0,,SR,436
jetqqACscXTU5Su4vClu,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-259.png,,미보유,S8b-259,0,,SR,437
jrqTAST1t5dVWfAmhe87,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-268.png,,미보유,S8b-268,0,,SR,438
nTAlMjqrxRKfSo7dDS4N,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-266.png,,미보유,S8b-266,0,,SR,439
vxVNLi5cLbJCzymOhqN5,true,,서포트,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-260.png,,미보유,S8b-260,0,,SR,440
dPpxlaMj0ROwzFDouL3P,true,,서포트,s10P -「스페이스 저글러」,https://mtg-kr.com/cardimage/poketcgS10P-078.png,,미보유,S10P-078,0,,SR,441
jx7EUyZg7MsxMljHsUsL,true,,서포트,s10P -「스페이스 저글러」,https://mtg-kr.com/cardimage/poketcgS10P-077.png,,미보유,S10P-077,0,,SR,442
qnGPQI5Asvyq12Lv8rOD,true,,,sm11b -「드림리그」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_066.png,N의 각오,미보유,SM11b-066,0,,SR,443
3HcKoY4l304QpXAR99Qx,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_165.png,N의 방안,보유중,SV11B-165,0,,SR,444
kTZngwhzwxUOOqm97SRR,true,,,sv11B -「블랙볼트」,https://mtg-kr.com/cardimage/poketcgSV11B-173.png,N의 방안,보유중,SV11B-173,0,,SAR,445
vM1p9orvh0uXeY4MOjrK,true,,,s9a -「배틀리전」,https://mtg-kr.com/cardimage/poketcgS9a-072.png,그라에나,보유중,S9a-072,0,,CHR,446
F9eN3eVvWwe2Ihe4xJyq,true,,,sv8a -「테라스탈 페스타 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_188.png,네리네,미보유,SV8a-188,0,,SR,447
NXPM0tj9IriiMvrwRaoF,true,,,sv8a -「테라스탈 페스타 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_227.png,네리네,미보유,SV8a-227,0,,SAR,448
HpHQcRin8ltPf6m9lfZp,true,,,s9 -「스타버스」,https://mtg-kr.com/cardimage/poketcgS9-105.png,네오라이트 V,미보유,S9-105,0,,SR,449
6DBVLh1Hcntdwj8DEZPw,true,,,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-216.png,네오라이트 V,보유중,S12a-216,0,,SAR,450
5uLpwxJFTmHI7s4qX7Zq,true,,,sv2P -「스노해저드」,https://mtg-kr.com/cardimage/poketcgSV2P-083.png,노고고치,보유중,SV2P-083,0,,AR,451
esTyc2XRlkDi5bSQlk6O,true,,,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-198.png,노고치,보유중,S12a-198,0,,AR,452
S9zA2D1V8lO3BbTjcz8q,true,,,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-185.png,눈설왕,보유중,S8b-185,0,,CHR,453
BlNypdRepzo3AGmwu2k9,true,,,sv2a -「포켓몬 카드 151」,https://mtg-kr.com/cardimage/poketcgSV2a-174.png,니드킹,보유중,SV2a-174,0,,AR,454
dmVgFUk3mWIOLXZXjANF,true,,,sv8a -「테라스탈 페스타 ex」,https://mtg-kr.com/cardimage/poketcgSV8a-212.png,님피아 ex,보유중,SV8a-212,0,,SAR,455
2lnwhnJ8NGFxcBnflmdw,true,,,sm8b -「울트라샤이니」,https://mtg-kr.com/cardimage/poketcgSM8b-238.png,님피아 GX,등급카드,SM8b-238,0,,SSR,456
dtqPRO0LHmYTM4Nb3USW,true,,,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-231.png,님피아 V,보유중,S8b-231,0,,CSR,457
J1CCx75oUyd5gnHxKcK2,true,,,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-232.png,님피아 Vmax,보유중,S8b-232,0,,CSR,458
rRud6FxtbwZwQzuntydV,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_230.png,다크라이 GX,미보유,SM8b-230,0,,SSR,459
5RDjZD6uCIuKXIykvjs0,true,491,,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-228.png,다크라이 Vstar,보유중,S12a-228,0,,SAR,460
BzLHV1QBUmN6xYoNsV6q,true,354,,MC - MEGA「스타트 덱 100 배틀컬렉션」,https://mtg-kr.com/cardimage/poketcgMC-749.png,다크펫,보유중,MC-749,0,,없음,461
JnxhgDbg4SJAQuRQBzhO,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_221.png,다크펫 GX,미보유,SM8b-221,0,,SSR,462
bdLacGDNvw7TXnMQob0n,true,,,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-218.png,다태우지네 V,보유중,S8b-218,0,,CSR,463
LQG1X1QVzMhTGcYRgAUw,true,,,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-219.png,다태우지네 Vmax,미보유,S8b-219,0,,CSR,464
CdtXqqDZ8se7n8pjnMGx,true,,,sv8a -「테라스탈 페스타 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_225.png,다투곰 붉은 달 ex,미보유,SV8a-225,0,,SAR,465
