raw_database_id,rarity,cardName,price,series,status,createdAt,possessions,pokedexNumber,imageUrl,cardNumber,type,isLegacy
4rh2jXKGK3yTkOSUEBUv,SR,,0,sv1S -「스칼렛 ex」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_091.png,SV1S-091,,true
54PHaCSNfB8acSM0WIcG,SSR,조로아크 GX,0,sm8b -「울트라샤이니」,보유중,,,571,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_231.png,SM0008b-0231,포켓몬,true
5AZjGPdFxCc0Uv1cLCSs,HR,,0,s11a -「백열의 아르카나」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS11a-086.png,S11a-086,,true
5AoNXQbWXsclb2tOGRAV,SR,,0,s11 -「로스트어비스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS11-105.png,S11-105,,true
5EqRIXyh2w4snjh8IuJm,S,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_172.png,SM8b-172,,true
5GgsbljJX1uPyZkCUbiq,SR,,0,sm6b -「챔피언로드」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6B/SM6B_060.png,SM6b-060,서포트,true
5HMd0Be1UcvC3QwRvX0o,SR,,0,s10P -「스페이스 저글러」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS10P-070.png,S10P-070,,true
5JyaS7meBmMT3rXx4sbv,SR,,0,sv6a -「나이트원더러」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_082.png,SV6a-082,,true
5KM37B4YjxihK5JJDEIf,SR,추명,0,sv8a -「테라스탈 페스타 ex」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_194.png,SV8a-194,,true
5MOormwEN4oQw3zIq9q8,UR,,0,sv2D -「클레이버스트」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_099.png,SV2D-099,,true
5N44MLCCLoxqVSXl8K3Z,CHR,,0,s8b -「VMAX 클라이맥스」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS8b-197.png,S8b-197,,true
5NpretoptTioxslGP2JN,SAR,로켓단의 아테나,0,sv10 -「로켓단의 영광」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_129.png,SV10-129,포켓몬,true
5OENHYH8yW26So35lv6F,SAR,딩루 ex,0,sv2D -「클레이버스트」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_094.png,SV2D-094,포켓몬,
5Pe1suSnauywa2gcNH3n,AR,,0,sv11W -「화이트플레어」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_089.png,SV11W-089,,true
5Tpzk974Zf9NpleQBDsg,AR,,0,sv1V -「바이올렛 ex」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV1V-079.png,SV1V-079,,true
5VhwiWjjrFxgb65URmuM,SR,,0,sv3 - 「흑염의 지배자」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_123.png,SV3-123,,true
5XCviVzcFONhqkMVou4V,AR,,0,sv5K -「와일드포스」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_076.png,SV5K-076,,true
5XRVB81jSPJmNPahCppr,CSR,레쿠쟈 Vmax,0,s8b -「VMAX 클라이맥스」,등급카드,,,384,https://mtg-kr.com/cardimage/poketcgS8b-252.png,S8b-252,포켓몬,true
5a31S1nt606mb3NhUKLQ,SR,,0,sv2P -「스노해저드」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_085.png,SV2P-085,,true
5bJH1tO6X6mBFAndu4is,S,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_168.png,SM8b-168,,true
5eSMxr0e9hlyWfx9OK3s,SR,,0,s9 -「스타버스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS9-106.png,S9-106,,true
5fVBcnhjTlmUlnOj43e3,SAR,,0,sv3 - 「흑염의 지배자」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_133.png,SV3-133,,true
5lNiz0JwjyBNyR06h9aA,SAR,두드리짱 ex,0,sv2D -「클레이버스트」,미보유,,,0959,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_093.png,SV2D-93,,true
5lZwfqjPysc4yIH6eNDD,CHR,루브도,0,s11a -「백열의 아르카나」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS11a-073.png,S11a-073,포켓몬,true
5oRFgFZZakcDesDsoou0,AR,악뜨거,0,sv1a -「트리플렛비트」,보유중,,,0910,https://mtg-kr.com/cardimage/poketcgSV1a-079.png,SV1a-79,,true
5pJROqGth8LRoqrummjH,SAR,다투곰 붉은 달 ex,0,sv5a -「크림슨헤이즈」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_091.png,SV5a-091,,true
5t9K87SwhDMhI9CIKsHm,CHR,내던숭이,0,s8b -「VMAX 클라이맥스」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS8b-203.png,S8b-203,포켓몬,
5tEBIJzYrIkI9Wi9Vpmy,SAR,버프론 ex,0,sv11W -「화이트플레어」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_172.png,SV11W-172,포켓몬,true
5x1Zn2JOj7msNzFz7UVs,SAR,라우드본 ex,0,sv1a -「트리플렛비트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_097.png,SV1a-097,포켓몬,
5xkRMb54becSDNpF9ioD,HR,,0,s10P -「스페이스 저글러」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS10P-085.png,S10P-085,,true
5zgmRCgySaia45QUhv06,AR,,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_104.png,SV11B-104,,true
62Ur341U7EFdPCQbkeMp,SAR,날뛰는우레 ex,0,sv8a -「테라스탈 페스타 ex」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_222.png,SV8a-222,포켓몬,
67IKVHMYBy3tNMw9laZO,AR,불켜미,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_100.png,SV11B-100,,true
6Ez8ScCuOJLcOPtHSJO6,SAR,레지기가스 Vstar,0,s12a -「VSTAR 유니버스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS12a-233.png,S12a-233,포켓몬,true
6Nc0gg3CurCFGrwkbAGi,AR,이상해풀,0,m1L -「메가 브레이브」,보유중,,,0002,https://mtg-kr.com/cardimage/poketcgM1L-065.png,M1L-65,포켓몬,true
6Wp5TdRqyVUKZ6A9mUqf,SR,,0,sv6 -「변환의 가면」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_119.png,SV6-119,,true
6Zf5LIMXAY1FiO6mPn7E,S,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_177.png,SM8b-177,,true
6bk9HCBOwzNF84jLGeIY,HR,,0,s9 -「스타버스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS9-122.png,S9-122,,true
6cWy8kxwDqfwmeEftvev,CHR,피카츄,0,sm11b -「드림리그」,미보유,,,0025,https://mtg-kr.com/cardimage/poketcgSM11b-054.png,SM11b-054,포켓몬,
6d9QClWBncEZtM6seyZM,CSR,번치코 Vmax,0,s8b -「VMAX 클라이맥스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS8b-217.png,S8b-217,포켓몬,true
6gzSzh6jzxB4nA5k4rut,AR,테오키스,0,s12a -「VSTAR 유니버스」,보유중,,,386,https://mtg-kr.com/cardimage/poketcgS12a-185.png,S12a-185,포켓몬,
6owEl36o3faLwDr3aXVT,SR,,0,m1L -「메가 브레이브」,미보유,,,,https://mtg-kr.com/cardimage/poketcgM1L-078.png,M1L-078,,true
6rmEYshsKkZu1JWOC7wQ,CSR,해피너스 V,0,s8b -「VMAX 클라이맥스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS8b-254.png,S8b-254,,true
6y6NTN5D2slV8gYqjWhO,MA,,0,m2a -「메가드림」,미보유,,,,https://mtg-kr.com/cardimage/poketcgM2a-232.png,M2a-232,,true
6zPbHdKN33liuqWtj7AX,AR,달막화,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_098.png,SV11B-098,,true
704kkcYQREWN6JtmK5Cz,SAR,이브이 ex,0,sv8a -「테라스탈 페스타 ex」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV8a-224.png,SV8a-224,,true
70eDoeJ4HanUXWKutbLX,SAR,오거폰 화덕의 가면 ex,0,sv6 -「변환의 가면」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_126.png,SV6-126,포켓몬,
75MPSp1OBEDbHbGAfX9Q,SR,,0,sv10 -「로켓단의 영광」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_116.png,SV10-116,,true
78el0Z46XhvUhXrzV4iR,AR,,0,sv5K -「와일드포스」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_080.png,SV5K-080,,true
78xa4T2BFNnLrtX2py0J,CSR,피카츄 Vmax,0,s8b -「VMAX 클라이맥스」,미보유,,,25,https://mtg-kr.com/cardimage/poketcgS8b-223.png,S8b-223,포켓몬,
7AapXHJ0XO0VfbcEF8xN,CHR,,0,s8b -「VMAX 클라이맥스」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS8b-192.png,S8b-192,,true
7BjWd4DEDwIlpqtZpi0R,AR,이상해씨,0,m1L -「메가 브레이브」,보유중,,,0001,https://mtg-kr.com/cardimage/poketcgM1L-064.png,M1L-64,포켓몬,true
7CkZZvZiQ83IpKIbWFT4,AR,,0,sv4M -「미래의 일섬」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_071.png,SV4M-071,,true
7E4lOSh1WOGRTiCtGB5y,AR,,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_107.png,SV11B-107,,true
7FG4RSTis2E0wbOmtqm9,AR,,0,sv11W -「화이트플레어」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_101.png,SV11W-101,,true
7GbZcK9aZW8YyvRSksVh,AR,,0,sv11W -「화이트플레어」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_098.png,SV11W-098,,true
7IQ5hzBCXmjRpcopjxf9,AR,,0,m2a -「메가드림」,보유중,,,,https://mtg-kr.com/cardimage/poketcgM2a-206.png,M2a-206,,true
7K3UM62fKqGSIhf1oKML,AR,,0,m2a -「메가드림」,보유중,,,,https://mtg-kr.com/cardimage/poketcgM2a-201.png,M2a-201,,true
7MfIcoNwMQ1tc5QDiZST,SR,빛나,0,m2 -「인페르노X」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/MEGA/M2/M2_107.png,M2-107,,true
7Og69Hu3iXGtxCavn3rQ,AR,애프룡,0,sv7a -「낙원드래고나」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV7a-074.png,SV7a-074,,true
7P2xc4qL1sWXcqsDisan,AR,케르디오,0,s12a -「VSTAR 유니버스」,보유중,,,647,https://mtg-kr.com/cardimage/poketcgS12a-179.png,S12a-179,포켓몬,
7R0wJ9Gb9Mu7u2l0ualY,SR,,0,sv1S -「스칼렛 ex」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_096.png,SV1S-096,,true
7TBxqOuloBM3zEbnwiD7,SR,,0,sv11W -「화이트플레어」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_159.png,SV11W-159,,true
7WPbUBX62rzrBKegpsfx,AR,,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_156.png,SV11B-156,,true
7X4fAZ4W7XA4hEurFek2,SR,네리네,0,sv8a -「테라스탈 페스타 ex」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_188.png,SV8a-188,,true
7XyEqhDC18FTABj1nZ9g,SAR,위대한엄니 ex,0,sv1S -「스칼렛 ex」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_102.png,SV1S-102,,true
7ZypI80YMYgETLFcolEP,SR,,0,m2 -「인페르노X」,미보유,,,,https://mtg-kr.com/cardimage/poketcgM2-098.png,M2-098,,true
7etYBEMBOAMKJ54RjfK1,AR,,0,m1L -「메가 브레이브」,보유중,,,,https://mtg-kr.com/cardimage/poketcgM1L-066.png,M1L-066,,true
7i2vE0PQZHp93Q7K5aoo,SR,,0,sm10b -「스카이레전드」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10B/SM10B_056.png,SM10b-056,포켓몬,
7plvb5aUanM1cvLgUShv,AR,,0,sv7 -「스텔라미라클」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_106.png,SV7-106,,true
7shBP5DhS22f9SyaBUCV,SR,,0,sv5a -「크림슨헤이즈」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_081.png,SV5a-081,,true
7t2AgB3yM6X8m1iQtFfd,SAR,가디안 ex,0,sv4a -「샤이니트레저 ex」,미보유,,,282,https://mtg-kr.com/cardimage/poketcgSV4a-348.png,SV4a-348,포켓몬,
82AsM1wJSdjoPbzwYqtZ,AR,찌리배리,0,sv3 - 「흑염의 지배자」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_112.png,SV3-112,포켓몬,true
84AuGD2OlhykLpVcybqh,SAR,브라이어,0,sv7 -「스텔라미라클」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_131.png,SV7-131,,true
8Do9YxVEOA115TuM3QFK,SR,,0,s7R -「창공스트림」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS7r-068.png,S7r-068,,true
8FbEmPXKX9bQcYsIxZDW,AR,,0,sv7 -「스텔라미라클」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_109.png,SV7-109,,true
8IrKOzELbiIpm8t5I8kt,SAR,벨의 진심,0,sv5M -「사이버저지」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_096.png,SV5M-096,,true
8LgmtzVI54dnWj8UmMtv,SAR,난천의 패기,0,s12a -「VSTAR 유니버스」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS12a-236.png,S12a-236,서포트,true
8MbhQ8DK5BE5SYshW5DS,SR,,0,sv7 -「스텔라미라클」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_118.png,SV7-118,,true
8ODTiJR0nENBMgPMnQVS,SR,망나뇽 V,0,s7R -「창공스트림」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS7r-074.png,S7r-074,,true
8Sy5E71BsTAMYWfIBHgd,SR,그린의 전략,0,sm12a -「TAG TEAM GX 태그올스타즈」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM12a/SM12a_190.png,SM12a-190,서포트,true
8ViojzBGwUJTB9WZTUg7,SSR,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_207.png,SM8b-207,,true
8ZfJ8fdFXb36DRxTZ3gH,AR,,0,sv5K -「와일드포스」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_074.png,SV5K-074,,true
8ZtWOM4btX0dqopXEcPy,SR,주혜,0,s10P -「스페이스 저글러」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS10P-079.png,S10P-079,서포트,true
8cOWdM15KV6S2yPxgpaL,AR,킬리아,0,sv1S -「스칼렛 ex」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV1S-084.png,SV1S-084,,true
8gpu1OjBkoidHgcUQCHS,AR,,0,sv11W -「화이트플레어」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_096.png,SV11W-096,,true
8hplzoOJMow4RRp7bUQC,SSR,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_237.png,SM8b-237,,true
8iY9xCrmNoRd8r8r6bSK,SR,지니어,0,sv1S -「스칼렛 ex」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_100.png,SV1S-100,서포트,true
8jJY0qWHjlm9bi8ZhKau,AR,,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_145.png,SV11B-145,,true
8kbbF166w9kx1vHmaA8t,,,0,s10a -「다크판타스마」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS10a-081.png,S10a-081,,true
8khnTGd4eEpVXHd1ew8B,SR,코라이돈 ex,0,sv1S -「스칼렛 ex」,보유중,,,1007,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_094.png,SV1S-94,,true
8lDfmtkZyiqfePyGbZdE,CSR,이올브 Vmax,0,s8b -「VMAX 클라이맥스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS8b-215.png,S8b-215,포켓몬,true
8sVByBM4UqRzMFLSO1iN,SAR,이상해꽃 ex,0,sv2a -「포켓몬 카드 151」,보유중,,,3,https://mtg-kr.com/cardimage/poketcgSV2a-200.png,SV2a-200,포켓몬,true
8zpShqRSUocghApterkQ,SAR,리자몽 ex,0,sv2a -「포켓몬 카드 151」,미보유,,,6,https://mtg-kr.com/cardimage/poketcgSV2a-201.png,SV2a-201,포켓몬,
902iWt4pnThpHhN4fjAQ,SR,,0,s11 -「로스트어비스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS11-110.png,S11-110,,true
94ffIBjfYMbhA3bW9sGc,SR,두송,0,s8b -「VMAX 클라이맥스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS8b-257.png,S8b-257,서포트,true
9778gDH4aVEJ0Eg8hRjg,SR,,0,s10P -「스페이스 저글러」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS10P-072.png,S10P-072,,true
98NdsMgkOeWRd72ivzDf,SR,,0,sv1S -「스칼렛 ex」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_093.png,SV1S-093,,true
99Azv5xmhhPl18bhnmus,SR,프테라 V,0,s11 -「로스트어비스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS11-106.png,S11-106,,true
99yHlgKuVD8BCQtJC8Wv,SR,팔데아의 학생,0,sv4a -「샤이니트레저 ex」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_345.png,SV4a-345,서포트,true
9B6jfWU5fwZYeUAXPIeb,CHR,신비록,0,s9a -「배틀리전」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS9a-070.png,S9a-070,,true
9BoedhCVlnSL9nu5NYKo,AR,,0,m1L -「메가 브레이브」,보유중,,,,https://mtg-kr.com/cardimage/poketcgM1L-073.png,M1L-073,,true
9DIt7fb7acSpgtVr4yQZ,SR,,0,sv5M -「사이버저지」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_089.png,SV5M-089,,true
9HE8trIwgacLagrHO87c,AR,샤비,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_088.png,SV11B-088,,true
9Mb0RkSSW8YUGINlpdyg,HR,,0,s9 -「스타버스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS9-123.png,S9-123,,true
9NzLiFyEDJoHuWf21Nqu,SR,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_156.png,SM8b-156,,true
9OBWnRWjqG66Dm3pLTMH,AR,비크티니,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_097.png,SV11B-097,,true
9OrIICPHpK68lDNWLHZ4,SR,,0,sv5K -「와일드포스」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_092.png,SV5K-092,,true
9Ph3kp0P4X91AWlqn5xr,AR,나로테,0,sv1a -「트리플렛비트」,보유중,,,0907,https://mtg-kr.com/cardimage/poketcgSV1a-076.png,SV1a-76,포켓몬,
9RcNwF8X5bijpru0RFBq,AR,치릴리,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_091.png,SV11B-091,,true
9RiQ3xndyXCDAlhprVgc,AR,,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_122.png,SV11B-122,,true
9SEbEoDyUYiExoCDtVYV,AR,파이리,0,sv2a -「포켓몬 카드 151」,보유중,,,4,https://mtg-kr.com/cardimage/poketcgSV2a-168.png,SV2a-168,,true
9T5BO65oMgmaPKIF7w9P,AR,,0,sv10 -「로켓단의 영광」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_110.png,SV10-110,,true
9TFQe1ApQKHWigiPGe6k,SR,체렌의 배려심,0,s9 -「스타버스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS9-114.png,S9-114,,true
9TlDQVYEXz8W6uhK1qvN,SR,,0,sv9 -「배틀파트너즈」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_116.png,SV9-116,,true
9VJQn7AQrKoZph3fbTNR,AR,,0,sv5a -「크림슨헤이즈」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_073.png,SV5a-073,,true
9VnA8lQ8OL5ltK2KZs9Z,AR,,0,sv9a -「열풍의 아레나」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_073.png,SV9a-073,,true
9bL122vWO603pb9XYdnq,SR,리피아 V,0,s6a -「이브이 히어로즈」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS6a-070.png,S6a-070,포켓몬,
9cKpPoBM9LT99CZsFzls,SAR,파라블레이즈 ex,0,sv8a -「테라스탈 페스타 ex」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_203.png,SV8a-203,,true
9f5J08kSfXTz452PvogL,,,0,s10a -「다크판타스마」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS10a-097.png,S10a-097,,true
9fyPXN3PPB0IHUXXcAhU,SSR,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_228.png,SM8b-228,,true
9gXu3PLMLvrMw7LE1yc7,HR,,0,s11a -「백열의 아르카나」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS11a-087.png,S11a-087,,true
9h3lK77oAIYIBx9l3P2r,MA,,0,m2a -「메가드림」,미보유,,,,https://mtg-kr.com/cardimage/poketcgM2a-231.png,M2a-231,,true
9hZepivdG5f1ewF5OOXd,SR,,0,sv7 -「스텔라미라클」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_120.png,SV7-120,,true
9iFbUwVEqeZzcafmCc9q,SR,,0,sv1S -「스칼렛 ex」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_095.png,SV1S-095,,true
9jXq6A3oismf5o8sUgAv,SR,,0,sv9a -「열풍의 아레나」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_082.png,SV9a-082,,true
9kVsCHS61vrhic6L55uq,SAR,라이코 V,0,s12a -「VSTAR 유니버스」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS12a-218.png,S12a-218,포켓몬,
9kXxP9qVATK3tNai2HQS,AR,,0,sv6 -「변환의 가면」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_107.png,SV6-107,,true
9pTKTPn3oowzeRFFdGJa,SR,,0,sv8 -「초전브레이커」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_119.png,SV8-119,,true
9qMzRXIsQf6XookuInrZ,AR,,0,sv5a -「크림슨헤이즈」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_068.png,SV5a-068,,true
9rSMiyDAboD7pwYCY4oO,AR,라티아스,0,s12a -「VSTAR 유니버스」,보유중,,,380,https://mtg-kr.com/cardimage/poketcgS12a-195.png,S12a-195,포켓몬,
9wHV32Ea1t4XQkKSVewQ,AR,,0,sv1V -「바이올렛 ex」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV1V-088.png,SV1V-088,,true
A1qYo5YcMUv19siZfqlE,AR,큐아링,0,s12a -「VSTAR 유니버스」,보유중,,,764,https://mtg-kr.com/cardimage/poketcgS12a-187.png,S12a-187,포켓몬,
A6iWAQVFqYn6VwqmhizM,SR,히스이 포푸니크 V,0,s10P -「스페이스 저글러」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS10P-075.png,S10P-075,,true
A8jkqnKJ9rfizJ0hz5en,SR,,0,sv3 - 「흑염의 지배자」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_126.png,SV3-126,,true
AA54BYWh1vmngAZeXrC8,SR,스쿨보이,0,s7R -「창공스트림」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS7r-078.png,S7r-078,,true
AAlGrOuA6YjbSmxFHKRt,SAR,다크라이 Vstar,0,s12a -「VSTAR 유니버스」,보유중,,,491,https://mtg-kr.com/cardimage/poketcgS12a-228.png,S12a-228,,true
AAwZzHHqDt3WtuDeIwgA,SR,,0,sv9a -「열풍의 아레나」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_078.png,SV9a-078,,true
ACK8iQ1v1sJ9CLn1ganJ,AR,라프라스,0,s12a -「VSTAR 유니버스」,보유중,,,131,https://mtg-kr.com/cardimage/poketcgS12a-177.png,S12a-177,포켓몬,
AEKhMBrftmtunPnHJM6N,SR,,0,m1L -「메가 브레이브」,미보유,,,,https://mtg-kr.com/cardimage/poketcgM1L-077.png,M1L-077,,true
AHTz1WKPdoLEnPHkEn0l,AR,드레이어,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_092.png,SV11B-092,,true
