raw_database_id,pokedexNumber,isLegacy,rarity,imageUrl,cardNumber,cardName,type,possessions,status,createdAt,language,series,price
4fGJy8Hrbm4wRRBsR9ei,,TRUE,CSR,https://mtg-kr.com/cardimage/poketcgS8b-247.png,S8b-247,무한다이노 Vmax,포켓몬,,미보유,,,s8b -「VMAX 클라이맥스」,0
4gMJ0S3vHKJNutXGIgch,,TRUE,S,https://mtg-kr.com/cardimage/poketcgSM8b-185.png,SM8b-185,,,,미보유,,,sm8b -「울트라샤이니」,0
4gspnoxfW7N7WiX1YF2p,,TRUE,S,https://mtg-kr.com/cardimage/poketcgSM8b-173.png,SM8b-173,,,,미보유,,,sm8b -「울트라샤이니」,0
4hV0jOhdaTDpDL27SpeU,,TRUE,CHR,https://mtg-kr.com/cardimage/poketcgS11a-069.png,S11a-069,테르나,포켓몬,,보유중,,,s11a -「백열의 아르카나」,0
4haKcwk2vXMzAFnNibdc,,TRUE,기타 AR,https://mtg-kr.com/cardimage/poketcgMC-744.png,MC-744,염뉴트,,,보유중,,,MC - MEGA「스타트 덱 100 배틀컬렉션」,0
4ifrUBZgV401PxCuPJV9,,TRUE,SSR,https://mtg-kr.com/cardimage/poketcgSV4a-326.png,SV4a-326,후딘 ex,,,보유중,,,sv4a -「샤이니트레저 ex」,0
4iiCnzVPNaoHiEmWD0Lx,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgM2a-195.png,M2a-195,,포켓몬,,보유중,,,m2a -「메가드림」,0
4izNJRT3s9NultdEXkt8,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS11-101.png,S11-101,,,,미보유,,,s11 -「로스트어비스」,0
4lwi4asFwVOWi2enqcHT,,TRUE,SSR,https://mtg-kr.com/cardimage/poketcgSM8b-219.png,SM8b-219,뮤츠 GX,포켓몬,,미보유,,,sm8b -「울트라샤이니」,0
4pfnlYTqwm7tmSx2Qavt,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV8-127.png,SV8-127,규리의 눈빛,서포트,,미보유,,,sv8 -「초전브레이커」,0
4pyuGKYPNnFGhbQzpBov,,,SAR,https://mtg-kr.com/cardimage/poketcgM3-115.png,M3-115,명희의 격려,서포트,,미보유,,,m3 -「니힐제로」,0
4rh2jXKGK3yTkOSUEBUv,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV1S-091.png,SV1S-091,,,,보유중,,,sv1S -「스칼렛 ex」,0
54PHaCSNfB8acSM0WIcG,571,TRUE,SSR,https://mtg-kr.com/cardimage/poketcgSM8b-231.png,SM8b-231,조로아크 GX,포켓몬,,보유중,,,sm8b -「울트라샤이니」,0
5AZjGPdFxCc0Uv1cLCSs,,TRUE,HR,https://mtg-kr.com/cardimage/poketcgS11a-086.png,S11a-086,,,,미보유,,,s11a -「백열의 아르카나」,0
5AoNXQbWXsclb2tOGRAV,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS11-105.png,S11-105,,,,미보유,,,s11 -「로스트어비스」,0
5EqRIXyh2w4snjh8IuJm,,TRUE,S,https://mtg-kr.com/cardimage/poketcgSM8b-172.png,SM8b-172,,,,미보유,,,sm8b -「울트라샤이니」,0
5GgsbljJX1uPyZkCUbiq,,TRUE,SR,,SM6b-060,,서포트,,미보유,,,sm6b -「챔피언로드」,0
5HMd0Be1UcvC3QwRvX0o,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS10P-070.png,S10P-070,오리진 펄기아 V,,,보유중,,한국,s10P -「스페이스 저글러」,0
5JyaS7meBmMT3rXx4sbv,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV6a-082.png,SV6a-082,,,,미보유,,,sv6a -「나이트원더러」,0
5KM37B4YjxihK5JJDEIf,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV8a-194.png,SV8a-194,추명,,,미보유,,,sv8a -「테라스탈 페스타 ex」,0
5MOormwEN4oQw3zIq9q8,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgSV2D-099.png,SV2D-099,,,,미보유,,,sv2D -「클레이버스트」,0
5N44MLCCLoxqVSXl8K3Z,,TRUE,CHR,https://mtg-kr.com/cardimage/poketcgS8b-197.png,S8b-197,,포켓몬,,보유중,,,s8b -「VMAX 클라이맥스」,0
5NpretoptTioxslGP2JN,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV10-129.png,SV10-129,로켓단의 아테나,포켓몬,,미보유,,,sv10 -「로켓단의 영광」,0
5OENHYH8yW26So35lv6F,,,SAR,https://mtg-kr.com/cardimage/poketcgSV2D-094.png,SV2D-094,딩루 ex,포켓몬,,미보유,,,sv2D -「클레이버스트」,0
5Pe1suSnauywa2gcNH3n,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_089.png,SV11W-089,,포켓몬,,보유중,,,sv11W -「화이트플레어」,0
5Tpzk974Zf9NpleQBDsg,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV1V-079.png,SV1V-079,,포켓몬,,보유중,,,sv1V -「바이올렛 ex」,0
5VhwiWjjrFxgb65URmuM,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV3-123.png,SV3-123,,,,미보유,,,sv3 - 「흑염의 지배자」,0
5X3JMaqgSjTtwfNMocQF,,,SR,https://mtg-kr.com/cardimage/poketcgM3-096.png,M3-096,메가픽시 ex,포켓몬,,미보유,,,m3 -「니힐제로」,0
5XCviVzcFONhqkMVou4V,987,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_076.png,SV5K-076,날개치는머리,포켓몬,,보유중,,,sv5K -「와일드포스」,0
5XRVB81jSPJmNPahCppr,384,TRUE,CSR,https://mtg-kr.com/cardimage/poketcgS8b-252.png,S8b-252,레쿠쟈 Vmax,포켓몬,,보유중,,,s8b -「VMAX 클라이맥스」,0
5a31S1nt606mb3NhUKLQ,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV2P-085.png,SV2P-085,,,,미보유,,,sv2P -「스노해저드」,0
5bJH1tO6X6mBFAndu4is,,TRUE,S,https://mtg-kr.com/cardimage/poketcgSM8b-168.png,SM8b-168,,,,미보유,,,sm8b -「울트라샤이니」,0
5eSMxr0e9hlyWfx9OK3s,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS9-106.png,S9-106,,,,미보유,,,s9 -「스타버스」,0
5fVBcnhjTlmUlnOj43e3,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV3-133.png,SV3-133,,,,보유중,,,sv3 - 「흑염의 지배자」,0
5lNiz0JwjyBNyR06h9aA,959,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV2D-093.png,SV2D-093,두드리짱 ex,,,미보유,,,sv2D -「클레이버스트」,0
5lZwfqjPysc4yIH6eNDD,,TRUE,CHR,https://mtg-kr.com/cardimage/poketcgS11a-073.png,S11a-073,루브도,포켓몬,,보유중,,,s11a -「백열의 아르카나」,0
5oRFgFZZakcDesDsoou0,910,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV1a-079.png,SV1a-079,악뜨거,포켓몬,,보유중,,,sv1a -「트리플렛비트」,0
5pJROqGth8LRoqrummjH,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV5a-091.png,SV5a-091,다투곰 붉은 달 ex,,,미보유,,,sv5a -「크림슨헤이즈」,0
5t9K87SwhDMhI9CIKsHm,,,CHR,https://mtg-kr.com/cardimage/poketcgS8b-203.png,S8b-203,내던숭이,포켓몬,,보유중,,일본,s8b -「VMAX 클라이맥스」,0
5tEBIJzYrIkI9Wi9Vpmy,,TRUE,SAR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_172.png,SV11W-172,버프론 ex,포켓몬,,보유중,,,sv11W -「화이트플레어」,0
5x1Zn2JOj7msNzFz7UVs,,,SAR,https://mtg-kr.com/cardimage/poketcgSV1a-097.png,SV1a-097,라우드본 ex,포켓몬,,보유중,,,sv1a -「트리플렛비트」,0
5xkRMb54becSDNpF9ioD,,TRUE,HR,https://mtg-kr.com/cardimage/poketcgS10P-085.png,S10P-085,,,,미보유,,,s10P -「스페이스 저글러」,0
5zgmRCgySaia45QUhv06,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_104.png,SV11B-104,,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
62Ur341U7EFdPCQbkeMp,,,SAR,https://mtg-kr.com/cardimage/poketcgSV8a-222.png,SV8a-222,날뛰는우레 ex,포켓몬,,보유중,,한국,sv8a -「테라스탈 페스타 ex」,0
67IKVHMYBy3tNMw9laZO,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_100.png,SV11B-100,불켜미,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
6Ez8ScCuOJLcOPtHSJO6,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgS12a-233.png,S12a-233,레지기가스 Vstar,포켓몬,,미보유,,,s12a -「VSTAR 유니버스」,0
6Nc0gg3CurCFGrwkbAGi,2,TRUE,AR,https://mtg-kr.com/cardimage/poketcgM1L-065.png,M1L-065,이상해풀,포켓몬,,보유중,,한국,m1L -「메가 브레이브」,0
6Wp5TdRqyVUKZ6A9mUqf,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV6-119.png,SV6-119,,,,미보유,,,sv6 -「변환의 가면」,0
6Zf5LIMXAY1FiO6mPn7E,,TRUE,S,https://mtg-kr.com/cardimage/poketcgSM8b-177.png,SM8b-177,,,,미보유,,,sm8b -「울트라샤이니」,0
6bk9HCBOwzNF84jLGeIY,,TRUE,HR,https://mtg-kr.com/cardimage/poketcgS9-122.png,S9-122,,,,미보유,,,s9 -「스타버스」,0
6cWy8kxwDqfwmeEftvev,25,,CHR,https://mtg-kr.com/cardimage/poketcgSM11b-054.png,SM11b-054,피카츄,포켓몬,,미보유,,,sm11b -「드림리그」,0
6d9QClWBncEZtM6seyZM,,TRUE,CSR,https://mtg-kr.com/cardimage/poketcgS8b-217.png,S8b-217,번치코 Vmax,포켓몬,,미보유,,,s8b -「VMAX 클라이맥스」,0
6gzSzh6jzxB4nA5k4rut,386,,AR,https://mtg-kr.com/cardimage/poketcgS12a-185.png,S12a-185,테오키스,포켓몬,,보유중,,,s12a -「VSTAR 유니버스」,0
6owEl36o3faLwDr3aXVT,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgM1L-078.png,M1L-078,메가루카리오 ex,포켓몬,,미보유,,,m1L -「메가 브레이브」,0
6rmEYshsKkZu1JWOC7wQ,,TRUE,CSR,https://mtg-kr.com/cardimage/poketcgS8b-254.png,S8b-254,해피너스 V,포켓몬,,미보유,,,s8b -「VMAX 클라이맥스」,0
6x1AzwSdNQyW2CwsrO0g,,,SR,https://mtg-kr.com/cardimage/poketcgM3-099.png,M3-099,메가무장조 ex,포켓몬,,미보유,,,m3 -「니힐제로」,0
6y6NTN5D2slV8gYqjWhO,,TRUE,MA,https://mtg-kr.com/cardimage/poketcgM2a-232.png,M2a-232,,포켓몬,,미보유,,,m2a -「메가드림」,0
6zPbHdKN33liuqWtj7AX,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_098.png,SV11B-098,달막화,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
704kkcYQREWN6JtmK5Cz,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV8a-224.png,SV8a-224,이브이 ex,,,보유중,,,sv8a -「테라스탈 페스타 ex」,0
70eDoeJ4HanUXWKutbLX,,,SAR,https://mtg-kr.com/cardimage/poketcgSV6-126.png,SV6-126,오거폰 화덕의 가면 ex,포켓몬,,미보유,,,sv6 -「변환의 가면」,0
75MPSp1OBEDbHbGAfX9Q,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV10-116.png,SV10-116,,,,보유중,,,sv10 -「로켓단의 영광」,0
78el0Z46XhvUhXrzV4iR,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_080.png,SV5K-080,,포켓몬,,보유중,,,sv5K -「와일드포스」,0
78xa4T2BFNnLrtX2py0J,25,,CSR,https://mtg-kr.com/cardimage/poketcgS8b-223.png,S8b-223,피카츄 Vmax,포켓몬,,미보유,,,s8b -「VMAX 클라이맥스」,0
7AapXHJ0XO0VfbcEF8xN,,TRUE,CHR,https://mtg-kr.com/cardimage/poketcgS8b-192.png,S8b-192,,포켓몬,,보유중,,,s8b -「VMAX 클라이맥스」,0
7BjWd4DEDwIlpqtZpi0R,1,TRUE,AR,https://mtg-kr.com/cardimage/poketcgM1L-064.png,M1L-064,이상해씨,포켓몬,,보유중,,한국,m1L -「메가 브레이브」,0
7CkZZvZiQ83IpKIbWFT4,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_071.png,SV4M-071,,포켓몬,,보유중,,,sv4M -「미래의 일섬」,0
7E4lOSh1WOGRTiCtGB5y,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_107.png,SV11B-107,,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
7FG4RSTis2E0wbOmtqm9,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_101.png,SV11W-101,,포켓몬,,보유중,,,sv11W -「화이트플레어」,0
7GbZcK9aZW8YyvRSksVh,500,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_098.png,SV11W-098,염무왕,포켓몬,,보유중,,,sv11W -「화이트플레어」,0
7IQ5hzBCXmjRpcopjxf9,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgM2a-206.png,M2a-206,,포켓몬,,보유중,,,m2a -「메가드림」,0
7K3UM62fKqGSIhf1oKML,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgM2a-201.png,M2a-201,,포켓몬,,보유중,,,m2a -「메가드림」,0
7MfIcoNwMQ1tc5QDiZST,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgM2-107.png,M2-107,빛나,서포트,,보유중,,,m2 -「인페르노X」,0
7Og69Hu3iXGtxCavn3rQ,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV7a-074.png,SV7a-074,애프룡,포켓몬,,보유중,,,sv7a -「낙원드래고나」,0
7P2xc4qL1sWXcqsDisan,647,,AR,https://mtg-kr.com/cardimage/poketcgS12a-179.png,S12a-179,케르디오,포켓몬,,보유중,,,s12a -「VSTAR 유니버스」,0
7R0wJ9Gb9Mu7u2l0ualY,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV1S-096.png,SV1S-096,,,,보유중,,,sv1S -「스칼렛 ex」,0
7TBxqOuloBM3zEbnwiD7,,TRUE,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_159.png,SV11W-159,,,,보유중,,,sv11W -「화이트플레어」,0
7WPbUBX62rzrBKegpsfx,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_156.png,SV11B-156,,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
7X4fAZ4W7XA4hEurFek2,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV8a-188.png,SV8a-188,네리네,,,미보유,,,sv8a -「테라스탈 페스타 ex」,0
7XEOQHLuNbMNtPAQpnta,,,SR,https://mtg-kr.com/cardimage/poketcgSM12a-177.png,SM12a-177,에브이&테오키스 GX,,,,,,sm12a -「TAG TEAM GX 태그올스타즈」,0
7XyEqhDC18FTABj1nZ9g,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV1S-102.png,SV1S-102,위대한엄니 ex,,,미보유,,,sv1S -「스칼렛 ex」,0
7ZypI80YMYgETLFcolEP,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgM2-098.png,M2-098,,,,미보유,,,m2 -「인페르노X」,0
7etYBEMBOAMKJ54RjfK1,103,TRUE,AR,https://mtg-kr.com/cardimage/poketcgM1L-066.png,M1L-066,나시,포켓몬,,보유중,,,m1L -「메가 브레이브」,0
7i2vE0PQZHp93Q7K5aoo,,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10B/SM10B_056.png,SM10b-056,,포켓몬,,미보유,,,sm10b -「스카이레전드」,0
7plvb5aUanM1cvLgUShv,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV7-106.png,SV7-106,래비풋,포켓몬,,보유중,,한국,sv7 -「스텔라미라클」,0
7shBP5DhS22f9SyaBUCV,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV5a-081.png,SV5a-081,,,,미보유,,,sv5a -「크림슨헤이즈」,0
7t2AgB3yM6X8m1iQtFfd,282,,SAR,https://mtg-kr.com/cardimage/poketcgSV4a-348.png,SV4a-348,가디안 ex,포켓몬,,미보유,,,sv4a -「샤이니트레저 ex」,0
82AsM1wJSdjoPbzwYqtZ,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV3-112.png,SV3-112,찌리배리,포켓몬,,보유중,,,sv3 - 「흑염의 지배자」,0
84AuGD2OlhykLpVcybqh,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV7-131.png,SV7-131,브라이어,,,미보유,,,sv7 -「스텔라미라클」,0
8Do9YxVEOA115TuM3QFK,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS7R-068.png,S7r-068,,,,미보유,,한국,s7R -「창공스트림」,0
8FbEmPXKX9bQcYsIxZDW,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV7-109.png,SV7-109,제라오라,포켓몬,,보유중,,한국,sv7 -「스텔라미라클」,0
8IrKOzELbiIpm8t5I8kt,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV5M-096.png,SV5M-096,벨의 진심,,,미보유,,,sv5M -「사이버저지」,0
8LgmtzVI54dnWj8UmMtv,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgS12a-236.png,S12a-236,난천의 패기,서포트,,보유중,,,s12a -「VSTAR 유니버스」,0
8MbhQ8DK5BE5SYshW5DS,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV7-118.png,SV7-118,,,,미보유,,,sv7 -「스텔라미라클」,0
8ODTiJR0nENBMgPMnQVS,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS7R-074.png,S7r-074,망나뇽 V,,,미보유,,한국,s7R -「창공스트림」,0
8Sy5E71BsTAMYWfIBHgd,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSM12a-190.png,SM12a-190,그린의 전략,서포트,,미보유,,,sm12a -「TAG TEAM GX 태그올스타즈」,0
8ViojzBGwUJTB9WZTUg7,,TRUE,SSR,https://mtg-kr.com/cardimage/poketcgSM8b-207.png,SM8b-207,,,,미보유,,,sm8b -「울트라샤이니」,0
8ZfJ8fdFXb36DRxTZ3gH,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_074.png,SV5K-074,,포켓몬,,보유중,,,sv5K -「와일드포스」,0
8ZtWOM4btX0dqopXEcPy,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS10P-079.png,S10P-079,주혜,서포트,,미보유,,,s10P -「스페이스 저글러」,0
8cOWdM15KV6S2yPxgpaL,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV1S-084.png,SV1S-084,킬리아,포켓몬,,보유중,,,sv1S -「스칼렛 ex」,0
8e1zJYFA3YTNe9eAoTE8,,,SR,https://mtg-kr.com/cardimage/poketcgSM9b-056.png,SM9b-056,페로코체&매시붕 GX,,,,,,sm9b -「풀메탈월」,0
8gpu1OjBkoidHgcUQCHS,498,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_096.png,SV11W-096,뚜꾸리,포켓몬,,보유중,,,sv11W -「화이트플레어」,0
8hplzoOJMow4RRp7bUQC,,TRUE,SSR,https://mtg-kr.com/cardimage/poketcgSM8b-237.png,SM8b-237,,,,미보유,,,sm8b -「울트라샤이니」,0
8iY9xCrmNoRd8r8r6bSK,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV1S-100.png,SV1S-100,지니어,서포트,,미보유,,,sv1S -「스칼렛 ex」,0
8jJY0qWHjlm9bi8ZhKau,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_145.png,SV11B-145,,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
8kbbF166w9kx1vHmaA8t,,TRUE,,https://mtg-kr.com/cardimage/poketcgS10a-081.png,S10a-081,,,,미보유,,,s10a -「다크판타스마」,0
8khnTGd4eEpVXHd1ew8B,1007,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV1S-094.png,SV1S-094,코라이돈 ex,,,보유중,,,sv1S -「스칼렛 ex」,0
8lDfmtkZyiqfePyGbZdE,,TRUE,CSR,https://mtg-kr.com/cardimage/poketcgS8b-215.png,S8b-215,이올브 Vmax,포켓몬,,보유중,,한국,s8b -「VMAX 클라이맥스」,0
8n8FmOzMnH8T9FUE2tQ1,,,SR,https://mtg-kr.com/cardimage/poketcgS7D-071.png,S7D-071,,,,,,,s7D -「마천퍼펙트」,0
8sVByBM4UqRzMFLSO1iN,3,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV2a-200.png,SV2a-200,이상해꽃 ex,포켓몬,,보유중,,한국,sv2a -「포켓몬 카드 151」,0
8zpShqRSUocghApterkQ,6,,SAR,https://mtg-kr.com/cardimage/poketcgSV2a-201.png,SV2a-201,리자몽 ex,포켓몬,,미보유,,한국,sv2a -「포켓몬 카드 151」,0
902iWt4pnThpHhN4fjAQ,0487,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS11-110.png,S11-110,기라티나 V,,,미보유,,한국,s11 -「로스트어비스」,0
94ffIBjfYMbhA3bW9sGc,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS8b-257.png,S8b-257,두송,서포트,,미보유,,,s8b -「VMAX 클라이맥스」,0
9778gDH4aVEJ0Eg8hRjg,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS10P-072.png,S10P-072,,,,미보유,,,s10P -「스페이스 저글러」,0
98NdsMgkOeWRd72ivzDf,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV1S-093.png,SV1S-093,,,,미보유,,,sv1S -「스칼렛 ex」,0
99Azv5xmhhPl18bhnmus,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS11-106.png,S11-106,프테라 V,,,미보유,,,s11 -「로스트어비스」,0
99yHlgKuVD8BCQtJC8Wv,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV4a-345.png,SV4a-345,팔데아의 학생,서포트,,보유중,,,sv4a -「샤이니트레저 ex」,0
9B6jfWU5fwZYeUAXPIeb,,TRUE,CHR,https://mtg-kr.com/cardimage/poketcgS9a-070.png,S9a-070,신비록,포켓몬,,보유중,,,s9a -「배틀리전」,0
9BoedhCVlnSL9nu5NYKo,208,TRUE,AR,https://mtg-kr.com/cardimage/poketcgM1L-073.png,M1L-073,강철톤,포켓몬,,보유중,,,m1L -「메가 브레이브」,0
9DIt7fb7acSpgtVr4yQZ,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV5M-089.png,SV5M-089,,,,미보유,,,sv5M -「사이버저지」,0
9HE8trIwgacLagrHO87c,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_088.png,SV11B-088,샤비,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
9Mb0RkSSW8YUGINlpdyg,,TRUE,HR,https://mtg-kr.com/cardimage/poketcgS9-123.png,S9-123,,,,미보유,,,s9 -「스타버스」,0
9NzLiFyEDJoHuWf21Nqu,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSM8b-156.png,SM8b-156,,,,미보유,,,sm8b -「울트라샤이니」,0
9OBWnRWjqG66Dm3pLTMH,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_097.png,SV11B-097,비크티니,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
9OrIICPHpK68lDNWLHZ4,,TRUE,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_092.png,SV5K-092,,,,미보유,,,sv5K -「와일드포스」,0
9PWwktoz5kKJPWhMX8I0,,,RR,https://mtg-kr.com/cardimage/poketcgSM12a-083.png,SM12a-083,루카리오&멜메탈 GX,,,,,,sm12a -「TAG TEAM GX 태그올스타즈」,0
9Ph3kp0P4X91AWlqn5xr,907,,AR,https://mtg-kr.com/cardimage/poketcgSV1a-076.png,SV1a-076,나로테,포켓몬,,보유중,,,sv1a -「트리플렛비트」,0
9RcNwF8X5bijpru0RFBq,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_091.png,SV11B-091,치릴리,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
9RiQ3xndyXCDAlhprVgc,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_122.png,SV11B-122,,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
9SEbEoDyUYiExoCDtVYV,4,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV2a-168.png,SV2a-168,파이리,포켓몬,,보유중,,,sv2a -「포켓몬 카드 151」,0
9T5BO65oMgmaPKIF7w9P,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV10-110.png,SV10-110,,포켓몬,,보유중,,,sv10 -「로켓단의 영광」,0
9TFQe1ApQKHWigiPGe6k,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS9-114.png,S9-114,체렌의 배려심,,,미보유,,,s9 -「스타버스」,0
9TlDQVYEXz8W6uhK1qvN,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV9-116.png,SV9-116,,,,미보유,,,sv9 -「배틀파트너즈」,0
9VJQn7AQrKoZph3fbTNR,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV5a-073.png,SV5a-073,,포켓몬,,보유중,,,sv5a -「크림슨헤이즈」,0
9VnA8lQ8OL5ltK2KZs9Z,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV9a-073.png,SV9a-073,,포켓몬,,보유중,,,sv9a -「열풍의 아레나」,0
9bL122vWO603pb9XYdnq,,,SR,https://mtg-kr.com/cardimage/poketcgS6a-070.png,S6a-070,리피아 V,포켓몬,,보유중,,,s6a -「이브이 히어로즈」,0
9cKpPoBM9LT99CZsFzls,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV8a-203.png,SV8a-203,파라블레이즈 ex,,,보유중,,한국,sv8a -「테라스탈 페스타 ex」,0
9f5J08kSfXTz452PvogL,,TRUE,,https://mtg-kr.com/cardimage/poketcgS10a-097.png,S10a-097,,,,미보유,,,s10a -「다크판타스마」,0
9fyPXN3PPB0IHUXXcAhU,,TRUE,SSR,https://mtg-kr.com/cardimage/poketcgSM8b-228.png,SM8b-228,,,,미보유,,,sm8b -「울트라샤이니」,0
9gXu3PLMLvrMw7LE1yc7,,TRUE,HR,https://mtg-kr.com/cardimage/poketcgS11a-087.png,S11a-087,,,,미보유,,,s11a -「백열의 아르카나」,0
9h3lK77oAIYIBx9l3P2r,,TRUE,MA,https://mtg-kr.com/cardimage/poketcgM2a-231.png,M2a-231,,포켓몬,,미보유,,,m2a -「메가드림」,0
9hZepivdG5f1ewF5OOXd,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV7-120.png,SV7-120,,,,미보유,,,sv7 -「스텔라미라클」,0
9iFbUwVEqeZzcafmCc9q,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV1S-095.png,SV1S-095,,,,미보유,,,sv1S -「스칼렛 ex」,0
